wage,rent,food,transport,AFFORD
19932,3462,1382,412,1
10573,3532,1600,554,0
17939,3971,1556,405,0
10007,3454,1802,605,0
12865,2176,1508,554,0
19485,1986,1408,441,0
11907,2728,1269,654,0
11877,2790,1327,560,0
14321,2433,1269,486,0
9969,2795,1844,569,1
10594,3657,1612,627,0
9796,2207,1218,692,1
15234,1870,1868,548,0
14230,3004,1298,509,0
13087,2639,1511,632,1
17288,3492,1831,488,0
9690,3711,1774,592,0
18813,3792,1338,536,1
16113,1850,1971,642,0
8791,2497,1734,479,1
19081,2975,1682,670,0
13436,2405,1969,624,0
13683,3369,1200,665,1
14476,2698,1505,589,0
9086,3765,1919,550,0
18107,2330,1843,406,1
15736,1885,1320,527,0
13463,3683,1361,644,0
8280,3162,1315,536,0
9050,3148,1792,557,0
14879,1832,1478,607,1
17365,2219,1909,645,0
16032,3648,1576,617,0
13435,3028,1748,676,1
19478,2296,1894,698,1
17406,2057,1514,584,1
8594,2368,1372,659,1
10526,3814,1820,509,1
15960,1854,1758,477,1
15966,3607,1803,407,0
15256,3859,1606,684,0
12815,3165,1247,669,0
16477,3932,1830,581,0
10680,3259,1401,434,0
15564,2298,1370,461,0
18219,3233,1815,486,1
17984,3711,1721,591,0
11472,2818,1437,534,1
15960,3373,1526,504,1
8076,3073,1828,451,0
11401,3552,1378,407,0
9990,3843,1209,643,1
8687,2859,1928,458,0
15165,2030,1272,565,1
12837,3258,1787,651,0
14195,3010,1240,431,0
18542,3167,1601,424,0
14366,3578,1234,464,1
8742,3096,1339,608,1
18705,3077,1547,439,1
17675,3121,1362,585,0
12092,3189,1769,640,0
16751,2139,1988,481,1
8843,2218,1470,415,0
13570,3395,1665,401,0
15750,2341,1623,566,1
18494,2356,1250,521,0
11592,2789,1287,565,0
15432,3171,1356,644,0
17030,3564,1714,697,0
18709,2067,1944,408,1
12766,2208,1497,537,0
18575,2379,1280,515,0
10713,1808,1762,680,1
17780,1903,1474,502,1
8007,2740,1785,404,1
16039,3767,1799,578,1
17499,3060,1689,587,1
15065,2121,1388,504,1
18748,2391,1971,689,0
16639,2179,1484,412,0
17640,3415,1623,531,1
10764,1813,1821,485,1
19467,2347,1229,632,0
14719,3979,1528,661,1
11470,3523,1941,578,0
9268,3643,1768,585,1
13639,1843,1919,577,0
9662,2836,1388,613,0
15834,2771,1316,510,0
14364,3976,1935,441,0
9143,2633,1422,610,0
10363,3906,1771,492,1
8708,2770,1985,689,1
15227,2448,1276,405,1
15156,2232,1961,521,0
18473,3903,1796,526,1
8103,2034,1409,686,1
8727,2015,1413,556,0
8839,2037,1411,448,0
17704,3015,1240,536,1
11808,3504,1237,603,0
19825,2002,1722,622,0
11736,2958,1397,592,0
14682,3586,1377,598,0
19588,3466,1269,600,1
17208,2397,1697,513,0
19873,2624,1230,538,1
17435,3783,1323,494,1
15958,2654,1378,483,0
13693,2138,1736,558,1
14477,2662,1850,679,1
13574,3937,1821,508,1
15530,2277,1494,503,0
12369,2055,1587,675,1
12685,2946,1896,516,1
8828,3551,1773,548,0
9953,2210,1391,606,0
13974,3153,1922,487,1
11465,3856,1996,616,1
16692,3303,1578,600,0
12915,2748,1242,670,1
18602,2474,1277,700,1
16644,2867,1889,667,1
8800,3045,1818,525,0
9617,2779,1424,466,0
11761,3694,1836,662,0
19194,2883,1489,569,1
18397,2876,1841,649,1
18209,3272,1840,597,1
13503,2346,1786,606,1
8281,2692,1606,513,1
11276,3990,1663,671,0
16484,3554,1585,516,1
18166,2206,1772,624,0
17192,2502,1818,574,1
16106,2161,1847,470,0
9705,3003,1614,447,1
18706,2804,1552,579,1
8412,2639,1962,548,0
17437,3885,1928,624,1
10615,2742,1937,525,0
12544,3497,1420,569,0
13936,3953,1501,457,0
10573,2914,1929,692,0
13072,1943,1202,491,1
16848,3914,1917,667,0
15214,3168,1622,596,1
14682,1942,1429,628,0
13102,2228,1247,611,0
8306,3088,1908,593,1
10623,3841,1670,496,0
16686,2460,1448,672,1
18273,3529,1352,513,1
17834,3015,1210,505,1
13802,3329,1220,608,0
18505,3374,1418,530,0
13248,3108,1735,465,0
9591,3431,1942,516,0
8651,2971,1544,406,0
10515,2106,1640,536,1
16443,2687,1862,548,0
8031,3512,1944,434,0
17342,2465,1262,694,1
8728,2453,1552,417,1
13354,3028,1343,462,0
15335,3912,1802,460,0
9225,2330,1652,645,1
11341,2319,1514,681,1
12027,2145,1262,628,0
19449,2665,1602,507,0
18788,3908,1923,585,1
8756,3294,1349,618,1
16377,2097,1644,628,0
15064,2505,1864,685,1
9824,2624,1512,617,0
11455,2056,1822,432,1
10795,3771,1700,637,1
16574,2123,1825,507,0
12446,2794,1331,515,1
17809,2723,1760,446,0
14474,3813,1303,615,1
18792,3810,1434,568,0
10661,3626,1463,659,0
9259,3012,1436,483,0
11168,2998,1234,657,0
11989,2034,1404,518,1
9793,1819,1609,469,0
16118,2059,1889,617,1
19338,2331,1571,568,0
14892,2408,1376,432,0
11755,2607,1648,646,1
18041,3090,1312,540,1
19243,1999,1421,432,1
15018,3120,1869,680,1
16889,2927,1675,470,1
11169,2752,1212,683,0
18019,3180,1407,643,1
12607,2164,1282,573,0
19508,2755,1799,419,0
12923,2697,1342,426,0
18809,3335,1812,651,0
8563,2103,1569,685,1
16052,3603,1519,596,1
8872,2190,1836,442,0
18308,3364,1503,485,1
14096,2875,1283,618,1
8380,2963,1424,420,0
12578,2034,1459,617,0
20000,3447,1428,688,0
11826,3239,1380,424,1
10143,3756,1322,560,0
18673,3606,1932,479,1
14745,2347,1885,652,0
18500,3738,1999,602,1
9546,3386,1367,636,0
9457,2638,1674,674,1
9524,2219,1780,517,1
18678,2523,1591,400,1
11549,3614,1718,594,1
8025,3852,1542,501,0
11397,3284,1497,550,1
11894,2371,1214,456,1
19320,2144,1326,461,1
14135,1918,1877,497,1
9413,3024,1364,572,1
10146,2499,1613,475,0
16701,3484,1210,567,0
13726,3520,1620,475,0
9914,2509,1503,507,0
8496,1839,1220,636,0
16226,2773,1224,696,1
17463,3433,1363,435,0
17938,1958,1587,509,0
14839,2237,1935,671,1
17944,2562,1323,476,1
9913,3057,1712,488,1
13408,3665,1635,592,0
13410,3016,1625,572,0
12088,3318,1522,587,0
11551,3055,1774,575,1
15117,3428,1434,687,0
12194,3445,1932,495,0
19036,2307,1455,692,0
9128,3309,1855,403,0
16099,2184,1501,466,0
8182,2927,1812,455,0
13728,3134,1534,534,0
17750,2036,1844,543,0
15390,3655,1266,648,0
16349,2597,1394,474,1
19604,3560,1594,493,1
9202,3912,1599,486,1
15511,2926,1239,571,1
15599,3538,1485,420,0
13791,3994,1445,445,1
12372,2585,1951,442,1
8435,3425,1624,511,0
8799,3648,1966,631,0
19427,3027,1298,545,1
12632,3260,1892,670,0
12192,3194,1930,575,1
19412,3474,1572,657,1
16463,2305,1867,502,0
9135,2837,1400,421,1
9518,2666,1788,444,1
14440,2582,1315,641,0
10931,2443,1445,575,1
8324,2145,1740,407,1
19891,3875,1285,597,1
16320,2544,1207,586,1
18119,3165,1745,614,1
14270,2106,1839,522,1
16007,2190,1479,482,0
18610,3209,1250,677,0
10456,2265,1816,485,0
8909,3579,1603,682,0
19071,3119,1334,678,0
12764,3225,1985,521,0
14371,3152,1626,665,0
8735,3212,1574,560,1
8500,3363,1214,589,0
9196,3260,1448,442,1
8139,3927,1262,649,0
13133,3545,1394,495,1
19342,2209,1394,684,0
10858,3467,1638,555,1
13830,3252,1507,637,0
16798,3114,1965,534,0
10188,3602,1829,660,0
16942,2170,1551,417,1
13488,3897,1947,666,0
19455,3427,1862,452,1
13587,2980,1955,618,1
16954,3651,1314,692,0
16576,2745,1912,501,0
14673,3898,1953,505,1
17661,3540,1589,639,1
13574,3388,1466,700,1
12850,3142,1626,503,1
12086,2977,1660,544,1
17327,2578,1221,682,1
18943,3881,1554,620,0
13247,1961,1703,600,0
10483,2806,1738,635,0
16820,2021,1639,516,0
11174,2283,1641,420,1
8505,1902,1892,574,1
15576,2096,1425,496,0
15945,3765,1595,649,1
9760,2986,1967,698,0
19750,3945,1700,658,0
14914,1814,1238,439,1
11623,2503,1706,438,1
15435,3264,1776,623,1
12509,2173,1489,491,0
8325,2413,1378,416,1
8060,3489,1841,438,1
9892,1946,1453,499,0
17695,2051,1660,685,0
17090,2118,1749,499,0
9136,1819,1259,543,1
13590,3131,1411,467,1
8474,1851,1574,594,0
15993,2497,1384,468,0
10029,3112,1671,641,0
9647,3266,1211,417,1
8640,3066,1893,678,0
15200,2611,1573,507,1
18383,3289,1408,604,1
14029,1827,1572,474,0
18173,2874,1247,414,1
16423,1953,1613,620,0
12093,1893,1926,591,1
19141,3530,1429,647,0
13524,2134,1809,672,0
19223,2603,1953,659,1
8751,2655,1493,524,1
19768,3241,1932,606,0
17727,3470,1404,438,1
19096,3130,1668,481,0
10868,3013,1704,579,1
12090,2508,1362,439,1
18741,2551,1975,400,1
12762,3526,1459,631,1
14230,3136,1408,546,0
9460,2749,1744,644,1
15694,2163,1671,600,0
16781,3989,1653,630,0
10918,2205,1443,619,1
18032,3213,1968,484,0
13488,3963,1582,529,0
14794,3550,1920,449,0
8350,1894,1382,581,1
10956,3406,1753,646,0
13665,2112,1970,481,1
16106,3684,1772,493,0
18111,3139,1516,613,1
14135,2410,1439,628,1
14577,3114,1298,627,1
8268,2424,1207,536,1
17130,3762,1838,493,0
11461,2658,1330,647,0
18576,3766,1607,478,1
18956,2961,1322,650,0
11618,2300,1439,541,1
13977,2160,1567,513,1
15900,1916,1374,698,0
18264,3674,1801,662,1
15078,3518,1471,481,1
15325,2065,1478,532,1
18955,2481,1988,552,1
14080,2569,1755,685,1
19706,2914,1421,529,1
15556,2851,1579,685,1
18727,3836,1820,567,0
17973,2958,1287,615,0
15923,3928,1573,600,0
11336,3631,1930,416,0
11733,3930,1617,448,0
11501,3863,1315,565,0
12571,3704,1748,445,1
12282,2593,1369,537,0
14975,2068,1730,527,1
13505,2332,1303,689,0
14989,2658,1774,492,0
12019,2140,1478,411,0
19670,3933,1650,474,1
18099,3636,1605,685,0
9939,3068,1336,636,0
18963,3432,1267,611,0
16434,2464,1245,409,0
15454,2627,1697,652,1
8642,2702,1763,464,1
8144,3815,1524,409,0
14031,2003,1583,500,0
12293,3008,1229,606,1
19203,3715,1581,631,1
8589,3202,1930,457,0
17940,1906,1848,417,0
8861,2921,1462,549,1
10457,3824,1638,465,1
16491,1983,1790,556,1
8150,3485,1944,512,0
12636,3239,1686,549,0
10815,3899,1477,655,1
14230,3578,1680,403,1
18535,3681,1681,441,1
14651,1921,1401,564,0
18094,2918,1628,686,0
17530,3634,1405,685,1
19053,1925,1282,469,1
17469,1978,1615,667,1
13785,2646,1903,436,0
12031,1956,1604,409,0
12363,2644,1923,698,1
17778,3658,1375,495,1
18015,2526,1557,501,1
18256,3075,1296,492,1
11732,3698,1906,445,0
13826,2884,1201,453,0
18899,3603,1420,556,0
10164,3509,1407,550,0
14026,2269,1235,605,0
16057,3314,1951,443,0
10004,2207,1736,441,1
8333,2096,1355,464,1
11323,2238,1617,537,1
12337,3122,1915,588,1
8914,3296,1219,687,1
12437,3328,1217,599,0
19763,2778,1235,698,1
10530,3063,1736,570,0
10506,2539,1602,504,1
16873,3262,1637,662,0
9346,3847,1557,586,0
13493,2503,1910,585,1
9359,2472,1463,514,0
19752,1970,1990,648,1
8555,3855,1429,583,0
8115,2284,1324,467,1
16691,2685,1727,685,1
11672,3097,1414,455,1
18745,3163,1236,651,1
15016,3658,1361,410,0
14133,3461,1858,522,0
10643,3003,1852,660,0
15020,2871,1742,671,0
13196,2476,1226,595,0
19308,1916,1723,671,1
8740,3474,1565,457,0
15575,2271,1749,452,1
18496,2238,1287,438,1
14534,3758,1524,411,0
8305,3962,1530,531,0
11393,1824,1473,641,1
9641,3095,1501,499,0
12938,3929,1837,471,1
12288,1893,1693,586,1
12461,3440,1620,623,0
18296,2234,1277,552,0
9328,1820,1334,690,1
18278,2145,1641,415,0
13881,2678,1491,666,0
17735,1854,1462,687,0
19798,2907,1879,681,0
13398,3713,1579,498,1
11429,2413,1337,575,1
15363,3202,1285,522,1
16387,3512,1751,531,0
13829,3076,1869,537,1
17707,3195,1961,654,1
14984,2553,1693,656,0
8766,2980,1684,415,0
11462,3333,1438,656,0
9417,3834,1507,446,0
16547,2741,1930,693,0
18676,2595,1282,499,0
15306,3319,1577,528,1
18974,3195,1870,615,0
10435,3880,1691,488,0
16787,1934,1401,508,1
10235,2123,1501,627,1
11205,1831,1330,692,1
12535,1958,1732,630,1
13702,3811,1209,687,0
9872,2393,1286,597,0
19437,2649,1795,657,0
14696,2192,1987,562,1
17117,2641,1511,661,1
13085,2557,1956,452,1
12495,2504,1810,465,0
17854,2919,1813,429,1
16500,3887,1655,537,0
10189,2925,1709,697,1
15945,2842,1568,506,0
14438,3653,1485,596,1
12579,2712,1796,611,0
8352,2813,1977,468,1
10591,3059,1232,506,1
11654,2557,1637,430,1
14894,2343,1341,576,1
12775,2635,1672,448,0
12997,1940,1720,661,0
12102,2126,1436,517,0
19778,2606,1921,430,1
11020,2742,1338,573,0
10599,2038,1779,498,0
16088,3753,1435,659,0
14889,2815,1855,554,1
15964,2560,1618,471,1
14996,2899,1242,686,0
18373,2942,1761,484,1
8387,2670,1447,411,1
16305,2822,1798,417,1
13760,3183,1767,523,1
13400,3535,1433,533,0
13498,3663,1402,461,1
9426,3349,1893,447,0
11754,2819,1362,439,0
16346,3106,1398,484,0
14833,2848,1408,431,0
11293,3293,1295,504,1
12530,1922,1265,446,1
18449,2945,1882,400,0
18339,2872,1251,407,0
11683,3682,1443,496,0
13667,1981,1951,661,1
10990,2337,1886,572,1
19091,3774,1645,577,1
11576,2846,1611,401,1
10737,2082,1763,502,1
10718,3394,1425,586,0
17886,3078,1661,544,1
9878,2209,1463,611,1
16449,3725,1955,583,1
19846,1871,1693,624,1
11866,3115,1842,618,1
13383,3543,1667,424,1
13492,2458,1755,586,1
12903,3224,1414,582,1
18407,3046,1481,629,1
11951,2349,1989,598,1
17684,3187,1858,602,0
12138,2819,1985,683,1
16729,3827,1980,641,0
18655,3680,1458,545,1
9963,3409,1261,574,1
12507,2842,1785,681,1
8797,2636,1925,496,0
15401,3823,1404,468,0
19343,2914,1687,550,0
16354,2597,1490,567,1
16535,3781,1949,518,1
10874,2019,1718,672,1
14077,2825,1855,545,1
18175,2236,1904,596,1
13173,3562,1993,438,0
9676,2709,1352,516,0
10728,2318,1763,510,0
8598,3123,1977,579,1
15694,3178,1584,648,0
10456,2973,1354,546,1
8629,3711,1323,557,0
10798,2402,1404,692,1
9859,3199,1804,579,0
8270,3038,1985,680,0
11674,2714,1400,663,0
18590,1857,1864,400,0
16702,3258,1267,631,0
17988,3010,1961,480,0
11548,3171,1579,441,1
18025,1878,1299,470,0
17994,2419,1669,561,0
14946,3411,1322,509,0
9292,3858,1372,645,0
11349,2733,1872,592,0
13478,3254,1851,679,0
9751,2949,1964,556,1
12263,3371,1208,658,0
9825,2610,1750,573,0
8052,2560,1920,439,0
8368,3088,1894,466,0
18070,2200,1622,671,1
17575,3048,1226,439,1
18875,3191,1837,488,1
13887,2250,1584,670,1
10258,2736,1761,469,0
10608,1800,1683,482,1
10556,3533,1795,498,0
14549,3274,1394,620,1
9779,2368,1764,525,1
8976,3450,1700,619,1
12119,2866,1928,588,1
15569,3053,1744,675,1
14819,1912,1942,593,1
12586,2722,1547,520,0
18396,3815,1837,540,1
15078,3821,1690,697,1
14909,3781,1387,563,0
10832,2528,1461,644,1
16677,2070,1959,425,0
9821,1870,1996,620,1
10006,2181,1300,506,1
14105,2855,1351,542,0
14030,2754,1835,624,1
13970,3760,1935,682,0
18484,2020,1542,439,0
15545,1887,1515,647,0
13898,3854,1893,552,1
12213,1893,1793,652,0
16804,2371,1920,452,1
19334,3727,1899,531,0
11055,1931,1540,491,1
11968,2653,1390,439,0
19851,3691,1806,559,1
18237,2141,1352,432,1
17884,2600,1682,677,1
13975,2305,1549,581,0
8098,3456,1738,699,0
19138,3535,1329,652,0
19087,2050,1604,567,1
19205,3241,1976,650,0
15236,3770,1922,584,1
16622,1973,1601,639,0
8390,2755,1474,503,1
11297,3494,1359,595,0
9207,3393,1687,531,1
8137,3702,1951,693,1
12022,3897,1529,457,1
11973,2706,1421,428,1
15926,2798,1428,697,0
18977,3539,1596,585,1
13032,1853,1471,483,1
16449,2928,1454,687,0
14427,2744,1848,510,0
11986,3539,1914,649,0
16208,2122,1373,413,0
11783,2549,1849,584,0
19918,2690,1369,448,0
13259,3507,1404,686,1
10757,2198,1745,558,1
17707,2485,1987,415,0
13411,3236,1778,471,0
9863,2697,1571,569,1
8080,1800,1703,671,0
10953,3649,1368,690,0
9136,3121,1751,582,1
13124,3854,1682,464,1
9137,2453,1825,457,0
13211,2823,1609,551,1
18052,3408,1373,640,1
14898,3902,1448,561,1
10017,3118,1883,547,1
16904,2835,1897,676,0
15467,3917,1795,482,1
17528,3316,1865,694,0
16873,2247,1429,551,1
12791,2260,1761,677,1
15452,3645,1917,516,0
16007,2874,1819,565,0
11232,2103,1618,442,0
12715,2018,1489,576,1
17901,3113,1991,475,1
15648,3535,1816,615,1
15990,2443,1474,401,1
9068,2225,1278,562,0
8194,3727,1794,646,0
10282,3571,1497,499,1
16951,3599,1907,664,0
18728,3966,1371,477,0
9356,3734,1804,678,1
11197,2233,1907,503,1
13549,3564,1470,623,1
15473,3602,1517,476,0
14394,2662,1989,487,1
18764,2332,1774,596,0
11149,3569,1305,671,1
18608,3853,1277,570,0
18564,2516,1508,569,0
8234,1846,1623,568,0
12937,3225,1270,692,0
8406,3164,1698,416,1
10468,1845,1281,414,0
12741,2120,1740,648,0
14609,3662,1978,612,1
13261,2033,1901,667,0
11771,1887,1730,418,0
8196,2133,1907,418,0
13697,3724,1865,427,0
12692,3142,1216,551,0
13342,2516,1305,401,0
15338,2930,1244,538,0
19662,1945,1609,587,1
9168,2940,1999,681,0
17905,2392,1789,599,1
9674,2051,1795,452,0
18726,3050,1329,458,0
16755,2753,1326,626,0
13270,2538,1701,658,1
15575,2722,1877,684,1
10269,3486,1551,577,1
15177,2598,1692,515,0
9075,2922,1382,537,0
12185,1926,1810,457,0
18737,2968,1303,428,1
19530,3314,1957,586,0
14822,2188,1336,465,0
18220,3676,1217,637,0
14154,2187,1844,667,1
8343,2477,1368,485,0
15455,2134,1946,540,1
12152,1923,1608,442,0
9962,2975,1947,597,0
15046,2474,1374,465,1
11342,3035,1662,427,1
19344,3741,1610,429,0
10772,2830,1485,496,1
9426,2957,1325,410,0
16653,3857,1302,417,1
13005,2672,1826,583,0
11068,2938,1829,498,0
12172,2785,1495,510,1
13557,3384,1303,475,1
16127,3602,1841,514,1
19803,2733,1235,540,1
14452,3122,1820,590,0
10413,3489,1936,504,0
11687,2026,1592,509,1
11499,3651,1826,451,0
8038,2132,1862,671,0
19171,3519,1643,512,1
10178,2409,1350,639,1
15534,3675,1543,440,0
17398,3129,1348,693,0
18292,2832,1938,654,1
10821,1895,1908,494,0
17975,3033,1950,579,0
12967,3722,1401,465,1
18106,2435,1431,640,0
9411,3501,1236,490,1
11482,3465,1298,476,0
11695,3705,1639,488,0
15604,1976,1761,603,1
10457,3095,1919,493,1
14898,1820,1891,493,0
16366,2765,1743,475,1
17044,2038,1328,513,1
11415,3470,1376,405,0
19177,2241,1863,578,0
16288,1998,1728,460,0
14476,3361,1226,492,0
9711,2620,1512,521,1
18887,2797,1662,412,1
17535,2490,1768,409,0
18602,2700,1381,513,1
19637,1895,1446,512,0
18565,3972,1950,487,1
14499,3851,1689,576,0
19004,3978,1722,552,1
14717,2504,1434,431,0
13340,3682,1707,500,1
16774,3641,1932,654,0
19979,2974,1949,543,0
8271,3048,1241,412,0
13765,3994,1724,484,0
9992,1918,1572,617,1
9826,2350,1298,591,0
17578,2151,1555,648,0
19530,2756,1889,693,0
18418,3587,1434,668,0
12257,3156,1999,478,0
16562,3931,1304,575,0
19663,1942,1789,454,1
10430,3437,1500,407,1
9552,2335,1450,522,1
14269,3859,1672,684,0
17450,2629,1764,407,0
15760,2778,1801,433,1
19066,2605,1546,460,0
9932,2133,1470,496,1
19447,3296,1667,457,0
17356,2966,1590,596,1
15738,2397,1341,660,0
11304,2920,1207,575,1
18017,1854,1634,465,1
10881,3932,1952,685,0
16814,2727,1782,637,0
11419,2617,1735,512,0
10753,1842,1578,576,0
17627,2332,1701,421,0
14379,2415,1418,508,0
15969,3994,1656,537,1
15621,2626,1830,661,1
10577,3011,1231,407,0
18929,2054,1594,643,0
13332,3391,1747,643,0
10090,3653,1337,431,1
9949,2664,1336,500,1
13705,2086,1826,476,1
9349,2968,1301,642,1
9134,3799,1989,515,0
11755,3623,1345,609,1
13995,2163,1986,658,1
10425,3911,1586,697,0
13601,2788,1639,669,0
11350,2082,1497,639,0
8130,2482,1448,503,0
13916,3924,1956,486,0
17933,3301,1686,558,0
15566,3307,1555,501,0
8197,2699,1319,430,0
13148,2803,1787,691,1
13270,3686,1950,605,0
8954,3007,1396,493,1
16076,2956,1219,497,1
8558,2354,1936,574,0
13653,1882,1582,693,1
13632,2061,1514,471,1
12885,1818,1701,552,1
10073,3569,1799,605,0
8512,2286,1725,616,0
15496,2825,1393,476,1
16539,2122,1939,470,1
12153,3100,1641,458,0
10893,3917,1380,482,1
10974,2722,1644,559,1
19210,2223,1871,689,1
17371,2835,1333,438,0
12738,2402,1415,612,0
11659,3482,1869,421,0
12788,3541,1933,512,0
18706,3757,1860,477,0
9321,2392,1354,574,0
12131,3461,1341,567,0
14622,3438,1596,443,1
18089,3956,1484,567,0
12686,3745,1958,685,1
12122,2565,1368,466,1
11616,2633,1486,604,1
15216,3885,1258,609,0
15443,3492,1464,517,0
17031,3603,1556,585,1
19609,3423,1359,513,0
16372,1888,1375,519,1
15139,3087,1629,435,1
19920,2959,1952,467,0
17790,2098,1648,694,1
12932,2763,1678,569,1
8068,3797,1532,671,1
16179,3286,1791,642,1
11681,3488,1617,642,0
15536,3257,1335,491,1
13605,3540,1643,548,1
19848,2784,1550,506,1
19605,2057,1344,446,1
18213,3619,1614,646,1
17870,2146,1502,453,1
14297,2447,1916,615,0
11876,1869,1294,524,1
9095,3135,1752,539,0
13733,3690,1457,470,1
17220,3791,1576,681,1
10438,1874,1928,451,1
16659,3796,1434,636,0
10125,3605,1443,553,0
15860,3026,1992,404,0
16074,3248,1449,481,0
18145,3428,1379,457,0
11820,3816,1808,439,1
18515,3157,1355,602,0
15443,2570,1742,483,0
17218,3701,1893,519,1
16780,2267,1625,629,0
13716,3036,1919,595,1
18311,2781,1959,597,0
10741,3528,1820,557,0
17471,2445,1466,420,1
17688,2598,1296,557,1
11394,2386,1292,636,0
11022,1832,1326,620,0
18947,2248,1810,452,0
15271,3197,1844,606,0
15120,3434,1962,586,0
14549,3657,1238,486,1
8701,2300,1276,471,1
9195,1968,1247,699,1
18638,2809,1311,444,0
19949,2006,1508,474,0
13458,1979,1510,523,0
15830,2238,1866,553,0
11117,3170,1710,427,0
9874,3442,1441,665,0
9909,3859,1861,404,0
9256,2510,1426,538,0
19888,3417,1314,475,1
12292,2746,1410,537,1
