wage,rent,food,transport,AFFORD
14716,1412,1326,461,0
8885,904,1059,486,0
6248,1803,617,468,1
6558,1667,1056,583,1
7923,1637,1186,370,1
3341,881,1300,401,0
7451,1033,1055,500,0
3047,1462,1259,379,0
13989,1303,1079,321,1
7622,1568,1306,308,0
6865,1640,787,339,1
7619,884,1182,417,0
4349,1648,1315,520,0
5547,897,1308,468,0
8640,1559,1345,440,1
7339,1056,927,580,0
3293,1079,985,378,1
3352,1398,1060,382,1
13233,1224,1341,581,1
4690,1172,1327,509,1
3047,902,1286,576,0
4808,1796,1431,391,1
10100,1826,878,550,1
8134,973,1107,471,1
8137,1625,1361,408,1
6033,1912,1178,464,0
7848,911,1497,315,0
13554,1748,834,308,1
11417,1893,701,391,0
4484,1163,1373,362,1
5044,1417,792,516,1
6616,1617,1246,508,1
7287,1244,1165,392,1
11975,1883,694,494,1
6781,1022,781,417,1
10891,1209,920,348,1
14399,1914,1169,518,0
12945,1227,636,487,0
6286,1990,1096,568,1
4871,1397,856,342,1
4607,1384,901,526,0
14177,1769,842,576,1
6335,1074,816,456,1
6636,1819,617,396,0
3398,1002,946,346,1
8204,913,1339,340,1
7676,1221,1369,311,1
5974,1555,1369,596,0
9008,1709,1001,567,0
9478,1471,1227,357,1
14272,1095,1068,452,1
4893,1402,972,389,0
10320,916,642,445,1
4208,1762,1268,383,1
4522,1131,1248,308,1
3295,1963,791,552,0
4205,1866,1236,489,0
3047,1462,1029,384,1
7056,936,1167,434,1
11801,982,806,580,1
6251,1594,1395,574,1
7113,1514,1021,528,1
9341,913,1482,563,1
11284,1607,1391,384,1
13131,1070,986,587,1
3771,1842,1407,599,0
8550,1229,963,390,0
8565,826,1093,506,1
9392,1480,1048,308,0
11540,1841,795,484,0
14803,1883,1046,367,0
7521,1277,1285,390,1
3572,926,1317,552,1
11597,1942,1396,580,0
7963,1669,606,500,1
6121,801,1277,453,1
9260,1025,809,598,1
4718,1876,711,561,1
12668,1773,758,388,0
11928,1049,1124,511,1
7193,1876,1115,304,0
4365,1839,867,553,0
3187,875,1451,412,1
7574,1058,775,362,1
3390,1660,1173,510,0
11458,1549,1112,326,0
7310,1787,1099,566,0
3216,1678,931,367,1
13555,809,1428,592,1
6524,910,621,393,0
12106,1368,1232,360,0
8124,1839,1225,337,0
8222,1895,1293,453,1
6068,1984,1471,377,0
3062,1147,820,327,0
8022,1740,1397,346,1
7025,1012,1039,434,1
3186,1130,1143,492,1
4019,1563,1004,339,0
13473,1234,1208,472,1
13729,1773,1231,349,0
3511,1730,1126,596,1
4131,976,1273,388,0
13916,1504,797,433,1
11344,1823,1440,526,0
13167,1271,844,358,1
6191,1832,853,456,0
7738,944,1127,465,1
12863,1827,885,402,1
3935,1860,1197,479,1
6271,965,1342,471,1
14952,1701,1305,493,1
3462,1004,1090,338,1
5733,1172,952,356,1
9297,1869,1182,449,1
9948,977,1181,344,1
10566,1411,1120,362,1
10784,1096,1421,414,0
8362,828,1398,460,1
10739,1711,1115,471,1
12231,1133,1500,307,0
3785,1217,1205,419,0
12478,1823,1372,421,1
14338,1263,1037,353,0
11545,1846,906,567,1
8929,1726,1399,598,1
13971,1842,877,309,0
8355,1239,860,559,1
13458,906,1291,402,0
7647,1158,961,419,0
3144,1447,1292,444,0
6686,1670,1028,575,1
8370,1289,1262,572,1
5701,1980,600,523,0
11884,978,1462,374,0
13926,1235,1267,374,0
13859,1067,1306,586,1
13435,1830,1304,371,0
12158,974,669,510,0
14742,1685,1479,532,1
9295,1551,1390,508,0
9224,945,625,422,0
5093,1827,1241,313,0
11373,1507,894,449,0
10374,1115,1076,327,1
5897,1718,1469,501,0
14974,1115,949,453,1
7581,841,1066,390,0
4324,1043,1495,367,1
7056,1052,1260,511,1
5309,1419,1311,391,1
5255,1133,884,383,1
8093,1212,977,561,1
11511,1885,900,519,0
6633,808,1041,367,0
12206,1899,944,535,1
4519,1371,726,591,1
10638,1551,781,425,1
3165,1238,617,593,0
9505,1512,668,301,1
3476,1719,1039,452,1
11402,1170,791,366,1
10138,1602,1049,482,0
5357,1290,625,354,0
12398,1464,1349,505,0
13513,1215,715,325,0
8721,1413,875,531,0
14104,1127,1475,474,1
14600,1844,788,453,0
10850,1941,1227,307,1
13409,1434,768,327,0
10712,1220,1256,495,0
6378,1963,848,350,0
6876,1736,1335,469,1
8679,1631,1184,448,1
14093,1090,876,487,0
12523,1524,743,527,1
12614,1641,1310,433,1
7639,1955,1349,570,0
14025,999,1390,524,1
4748,1612,621,437,1
6762,1787,775,415,1
13400,1917,1058,559,0
12056,1015,1211,391,1
8739,926,1058,353,0
7367,1655,1491,476,1
9850,1710,1364,591,1
5036,1275,1069,506,0
3128,1845,1062,591,1
11823,1622,888,383,1
8638,1531,1485,555,1
14659,938,1007,372,0
13160,1150,965,541,1
10559,1676,1030,419,0
4710,1891,1129,447,0
10014,1018,1343,328,1
9004,1148,1275,417,0
9759,987,957,521,0
14729,1430,856,499,1
14512,1755,964,578,1
11125,846,929,453,1
7927,1327,1462,530,0
6353,1603,1275,362,1
10966,1367,941,350,1
4092,964,1162,500,0
13375,1304,744,389,1
10105,893,845,517,1
8702,1391,949,491,1
14225,1930,975,350,0
12001,893,1391,310,1
4410,1679,1044,361,1
8343,1294,1088,339,0
11490,1395,900,421,1
6100,1928,1118,375,1
8864,1301,1123,590,1
8610,1809,1105,446,1
4976,1938,706,471,1
9740,1236,872,313,1
7960,936,1397,358,0
4954,1226,859,348,0
14988,1970,1131,375,0
14393,916,994,560,1
6144,953,783,359,0
10502,1258,1488,498,0
5923,1538,1096,373,1
5238,1822,1395,321,1
11144,1325,657,510,1
3072,1619,649,359,0
5335,852,1176,413,1
8044,1932,655,329,1
9290,1475,1177,350,1
7119,985,1392,416,1
14650,1867,613,351,1
10461,1269,657,344,0
4656,1964,744,499,0
9983,1032,687,336,1
4793,1917,1335,517,1
10219,1474,1285,531,0
8327,1403,1315,569,1
6587,1185,1401,517,1
9148,1673,1398,450,0
8039,1816,686,504,1
7956,1676,676,556,0
14603,1099,1417,553,1
7083,1290,736,405,1
14625,1689,1232,515,1
13348,1500,1088,448,0
7542,1289,1273,584,0
9731,1295,844,462,1
3893,1401,883,411,0
5455,999,1121,395,1
12476,1495,1478,317,1
11697,1001,1452,486,0
5745,1816,650,428,0
4223,825,1247,354,0
7198,1710,929,522,0
7926,884,623,426,1
5089,1250,887,526,0
12583,1768,1437,392,1
7806,1684,1324,385,0
8808,890,1448,516,1
5901,1572,908,563,1
14488,1428,1034,342,0
7675,1360,1168,592,0
10893,1620,1065,541,0
4717,1506,1264,557,0
8893,1450,1271,575,1
11235,972,1160,447,0
3026,1356,1499,484,1
3216,1722,1092,556,1
8687,1540,1045,545,1
5779,1418,714,397,0
13984,1936,901,497,0
14888,1647,1111,403,1
8581,1279,833,515,0
10730,1181,1402,387,0
10054,1534,1357,383,1
5188,945,1088,335,0
4515,1269,715,468,0
12171,1298,1364,356,0
4039,1664,833,354,0
6921,1417,959,532,1
9725,1189,688,477,1
13247,1215,1100,448,1
12469,1443,1060,401,1
14982,1396,885,448,0
5118,1593,1031,483,1
4342,1440,1340,467,1
13376,1741,1264,521,1
3993,1692,1100,377,0
9327,878,1303,358,0
3731,1456,765,543,0
4650,1839,1023,525,0
3877,1134,755,426,0
13226,1011,614,551,1
9776,984,1472,586,1
10993,1871,934,471,0
7538,1134,1009,561,1
4629,1286,1378,437,0
4988,1023,960,329,0
14929,840,1373,531,1
12349,1236,1496,550,0
3082,1329,627,487,1
10085,1033,1238,324,1
4640,1696,1337,460,0
7745,922,1303,508,1
3133,1484,615,528,0
4409,998,854,322,1
10315,1204,691,450,0
12734,1649,1375,521,0
10067,1103,609,364,0
7218,1249,733,596,0
6828,1615,1183,326,0
7003,875,708,569,0
10549,1646,1483,447,0
4461,1254,882,467,0
4935,1995,742,548,1
3312,1635,1168,418,1
9298,1418,725,391,0
11515,1771,912,465,1
3783,1066,1389,437,0
11989,1394,1003,476,1
3029,1558,890,575,0
9308,1504,1091,427,0
8239,1615,1009,417,1
10536,1953,686,448,0
13808,1852,667,554,1
7445,1747,1353,384,0
13284,1424,1270,322,1
12857,1675,1062,500,0
4117,1901,847,585,0
8179,1983,1447,574,1
6251,1906,1280,595,0
10487,1650,1163,474,0
14625,1104,699,513,1
8601,1713,1037,464,1
4812,1078,1010,484,1
10700,1354,1072,319,0
6392,1006,714,565,1
5998,1787,1222,569,1
14962,1999,697,586,0
13297,1090,893,390,0
3256,1392,634,474,1
12248,1734,920,362,0
4121,1490,1456,406,1
10915,1376,1135,464,1
12510,943,610,539,0
8240,1811,1175,506,0
13468,843,1264,319,1
11629,1825,1459,322,1
3347,1292,1319,508,1
5487,1950,1262,401,0
7598,1569,751,489,1
6969,855,791,441,0
12382,1804,936,355,1
4333,1295,656,600,0
10121,1259,835,408,0
7366,1505,1218,558,0
3701,1781,1141,573,1
12231,1836,950,526,0
5093,1872,1033,374,0
8568,1041,1036,476,1
10673,1104,919,425,0
3346,1606,1143,600,0
5756,1537,1380,497,0
9421,1237,1038,339,0
3422,1826,965,308,1
5186,1047,648,573,1
8957,1363,1330,459,0
10768,1266,1318,384,0
9312,903,1443,554,1
5425,1059,901,430,0
13508,1602,682,498,1
8655,1649,1016,455,1
10287,945,859,559,1
4550,1512,1133,484,0
8176,1025,616,526,0
12883,1753,625,545,0
8995,1917,1133,543,0
11244,1939,1254,300,1
14348,1945,1443,438,0
5402,1722,673,402,1
5705,1702,1206,489,1
13366,1950,826,587,0
5086,1359,1141,448,0
9882,881,822,310,0
5646,1059,1494,409,0
4745,1148,1144,519,0
11158,1894,1132,586,0
10593,1805,1104,323,1
7907,1052,1448,503,1
9581,1284,1241,594,1
3183,1295,974,419,1
9898,1771,1082,468,1
7752,1062,1396,598,1
14394,905,958,573,1
9576,1337,956,519,0
8464,1085,1075,487,0
8974,1399,1417,469,1
12892,1057,1176,565,0
7665,1202,644,380,1
5113,1897,668,396,1
4380,1661,1183,545,0
6262,856,668,527,1
5714,1779,1189,353,0
6102,1598,606,382,0
4843,1554,671,508,1
3465,1795,1430,351,0
6508,989,1227,554,0
10802,1099,924,476,1
14938,1849,1016,342,0
10848,1085,1206,325,1
4097,976,638,377,1
7551,918,1354,466,1
9614,1740,858,379,1
4569,1543,781,489,0
9722,1328,1101,479,1
11166,1838,628,390,1
14442,1719,1008,572,0
9495,914,863,479,0
5944,1678,991,409,0
7168,1825,709,542,1
12819,866,725,310,1
4882,838,1121,514,1
12751,1281,1063,410,1
6890,992,723,572,0
7695,1122,749,501,0
10064,1310,1360,586,1
4710,1713,1196,438,0
14518,1581,1371,374,0
14276,1416,1488,480,1
10378,875,1011,451,0
12061,1981,1037,364,0
7750,1200,841,456,0
6543,1674,862,331,0
14558,1720,1125,434,1
7213,1488,943,469,0
11057,1327,1302,337,1
7693,1752,890,344,1
5489,1275,1085,506,0
13653,1603,1295,421,1
8391,1732,856,342,1
9663,1785,775,581,1
5716,1286,849,417,0
7933,1570,1057,470,1
7482,812,1361,301,1
7999,1060,1321,348,1
5297,1981,642,516,1
12369,1602,1393,555,1
6811,1889,1441,477,1
11336,1975,789,424,0
14047,1877,1328,566,0
4935,1897,943,361,0
11185,1290,1413,574,0
6526,1001,718,319,1
10112,1371,881,436,1
10416,1849,856,492,1
14510,1953,625,524,1
3084,881,1031,384,1
12340,922,930,440,0
8741,1170,888,403,0
3684,1541,996,311,0
3498,928,669,518,0
11584,1280,745,471,1
10826,931,907,498,0
7637,1584,715,376,1
10383,1930,830,462,1
6223,1806,645,588,0
11809,1112,1329,509,1
5664,1734,1234,456,0
11734,1865,670,476,0
8098,924,766,312,1
8635,1755,1162,393,1
8487,1286,1062,398,1
3794,884,993,300,0
9470,1783,1232,572,0
6749,1370,892,552,0
13445,1490,1190,520,0
7757,1563,1434,552,0
7352,1422,1470,589,0
4105,1748,1204,333,0
8234,986,1090,404,0
8993,1694,1395,528,1
8220,1326,1043,334,0
5911,879,1353,319,1
3761,1635,934,349,1
3598,1759,1500,336,0
8429,964,1158,461,0
4333,899,886,313,1
6794,1430,1425,396,1
7348,969,655,562,1
4122,1656,1354,395,0
11181,1515,1490,350,0
14739,1534,1246,368,0
3898,1926,760,594,0
13650,1231,672,379,0
9668,800,955,495,0
11401,1650,1117,472,1
13393,1390,717,592,1
14855,1618,921,356,1
5966,1032,854,529,1
4393,954,1356,356,1
8562,959,1183,518,0
10103,1216,825,392,1
14663,1786,1158,526,1
4465,1268,1429,563,0
6743,1643,1248,511,1
8319,1208,1301,594,1
7677,1651,1317,414,1
5662,993,1354,572,1
4306,1873,699,434,1
4377,1293,890,385,0
11024,1538,909,406,1
8619,1105,904,555,1
9334,1789,1459,369,0
14545,1931,770,326,1
8096,1195,1499,586,1
7768,1242,894,535,1
11848,1206,786,451,0
12634,1053,1113,401,0
11285,1365,608,396,1
10665,1121,986,380,1
9847,1817,1071,387,1
9703,1500,1277,326,1
13753,921,984,522,0
4691,1557,880,539,1
4934,1615,1458,582,1
12015,1562,1101,418,1
12782,846,1413,439,0
9569,1098,1026,367,1
13507,1106,1445,459,0
11311,1698,716,483,0
8859,1884,1345,333,0
6299,992,1263,463,0
12000,1737,906,351,1
3067,1882,961,562,0
14935,862,695,381,0
6926,1532,716,355,0
11227,1630,1052,600,1
3375,1159,769,570,1
13344,1536,1262,431,1
4965,1172,1443,574,1
9234,1643,1430,477,0
13389,1348,1439,486,0
13914,1319,1329,369,1
11564,1511,1354,446,0
3284,1914,1443,529,0
7402,1435,782,511,0
9790,1711,793,482,1
12035,1687,1257,387,1
14886,841,1243,596,1
5483,1231,1318,382,1
10029,1393,1080,470,0
10942,1076,1461,598,1
9804,1658,1115,353,1
9120,1013,733,321,1
9345,1667,1300,596,1
4786,1152,681,449,1
11113,807,1053,323,1
6652,1501,1311,589,0
4522,1603,1345,501,1
4114,1910,782,354,1
6529,1742,1143,506,0
13217,1221,832,522,0
4678,981,1015,581,1
4538,1942,798,521,1
8736,1754,1338,519,1
9413,1481,984,597,1
7705,837,695,306,0
12512,1967,1114,405,0
9262,1029,1149,536,0
7509,1839,1184,403,0
9353,1593,984,575,0
11045,1139,1222,485,0
3640,1696,743,509,0
7833,1944,797,588,1
6973,1066,871,448,0
5952,908,1081,450,1
9086,1829,1123,573,1
13244,1309,977,580,1
8030,1961,914,300,0
14375,1199,1097,385,0
11845,1040,1432,390,0
14637,837,966,568,1
4918,943,1484,575,1
13777,1144,1382,599,0
3146,1466,764,349,1
8936,1009,1368,490,1
10465,1116,894,335,1
4978,1574,1131,388,1
6416,1434,1283,572,1
4507,1422,645,320,1
6105,1371,1003,477,1
12663,920,1296,417,0
4714,1727,1332,590,0
8017,1810,839,548,1
9242,1225,649,500,0
13897,1751,632,483,1
6010,1725,1346,349,1
11461,1064,1456,515,1
12053,1520,1175,509,1
4142,1224,1177,574,0
12909,1274,1472,434,0
3931,1537,742,499,0
14721,883,1303,458,1
4033,1132,1333,389,1
8131,1872,1315,581,1
4671,1441,868,349,0
3481,1431,915,593,0
3538,1620,1419,466,0
12289,928,978,558,1
9958,1106,1370,505,1
3483,1196,1191,370,0
12436,1538,1037,523,0
7019,1965,1150,320,1
13937,1201,1483,561,1
10951,1833,1347,393,1
10514,1340,873,445,0
10937,1450,1002,523,1
7975,1224,645,338,0
12808,1524,1453,425,0
6259,1842,1157,462,0
7320,868,1114,528,1
3332,1757,1050,573,0
7921,1371,1476,570,1
6265,858,671,405,1
6930,1031,689,405,0
9179,1154,1367,402,1
14867,1608,980,387,0
6621,1586,1239,363,1
11150,1671,1431,549,1
8385,1262,629,584,0
8408,834,837,536,1
3674,1938,1285,542,0
13253,1807,784,463,0
12897,1486,1163,577,1
13992,998,1399,504,1
5708,1935,741,366,0
12048,1636,1100,363,0
11233,1721,1107,535,1
3897,990,1176,492,1
4384,972,805,555,1
3455,1189,975,456,1
12424,1996,1096,532,1
9507,1060,985,588,0
14654,840,1144,321,0
11547,819,1433,502,1
9936,1547,954,593,1
7805,1127,651,338,1
14707,1832,656,529,0
11844,1392,1252,485,1
4817,1706,1263,516,1
14066,1723,990,585,1
7620,1764,1408,474,1
11051,1892,1168,491,0
7855,831,1366,395,1
14380,948,988,515,0
8811,1898,1327,316,0
6658,1345,1499,490,0
7976,978,887,306,1
7075,1601,1129,564,0
11630,1581,1257,304,0
8716,1526,1097,552,1
9414,1472,813,315,0
14513,1084,1218,574,1
9988,1972,1448,457,1
5203,1416,1400,486,0
14442,1349,1244,322,1
7455,906,1256,492,0
5052,1063,819,499,1
12773,857,902,442,0
4192,1514,640,409,0
13723,1513,861,476,0
3484,1588,1225,367,1
6275,1772,1088,515,1
11480,1231,715,366,0
12879,894,792,497,0
6683,965,1312,499,1
10469,1173,1318,428,1
10077,819,1195,429,0
3900,1467,1425,523,1
4345,1609,1100,371,1
8152,1543,1015,459,0
12085,998,1471,488,1
11210,1368,719,431,0
14825,1770,1444,460,0
9957,1931,724,505,0
13249,1756,874,450,0
5976,1646,849,548,0
9305,1305,697,454,1
10169,1824,1005,357,0
14482,1209,1305,360,0
9712,1165,1232,418,1
6600,1795,1411,562,1
13207,845,831,375,1
14480,941,1404,394,0
4172,856,1168,386,1
7363,1802,1262,512,1
4161,1641,649,440,0
10446,1490,1423,418,1
7894,1686,979,360,1
4999,1890,1159,318,0
12429,1774,868,476,0
8405,1661,918,420,1
7920,1985,1179,334,1
3224,945,627,372,0
13019,1325,1171,523,0
7827,1606,947,584,1
3923,1509,866,486,0
8477,1657,1465,498,0
11985,1118,980,300,0
14607,1404,1446,333,1
4024,1778,1315,569,0
6442,840,1132,500,1
5953,1363,1169,384,0
10023,1301,1069,354,0
11890,1459,806,389,1
14252,905,1150,597,0
3825,1022,654,533,0
5799,1153,1154,561,1
14289,1153,1077,416,0
7251,1692,1038,326,1
11561,1699,1276,375,1
7827,1982,912,515,1
8037,960,636,421,0
3890,1759,1043,486,1
12919,1497,699,332,0
11469,1554,1223,346,1
6486,1398,1187,569,0
4380,1271,1307,598,1
14828,1586,1369,325,1
5032,1064,1478,589,0
3881,1927,1215,394,0
11336,1644,1024,443,0
6915,1777,1189,551,1
4859,1022,1462,595,1
10883,877,971,448,0
14497,1110,1239,459,0
10287,1156,925,463,0
11182,1861,1038,503,1
10757,1868,979,394,1
10363,830,1429,320,1
4095,1735,1047,389,1
5305,1514,853,478,1
7034,1327,1423,350,0
10127,916,1032,514,1
8084,1557,916,527,0
4636,870,1005,446,1
12663,1105,1258,425,1
3380,1964,1312,501,0
11313,1041,979,491,0
3538,1332,839,471,0
8179,1034,826,366,0
7435,1487,736,560,1
5524,1407,1283,310,0
5025,1709,1111,350,0
5204,1265,1494,511,1
5354,872,1194,598,0
10111,1362,631,552,0
6772,1744,1241,595,0
9615,1004,905,386,0
8441,1932,1402,321,0
4793,1423,995,324,1
11274,1890,1312,527,0
10991,1140,1204,595,0
6437,1814,911,461,0
14355,1567,997,527,1
6159,1671,1062,338,0
5908,1161,778,383,1
3870,947,785,490,0
14449,1695,1129,347,0
12906,1608,1136,312,1
7159,1936,1073,478,0
6460,1902,806,390,1
13392,800,1463,494,1
6008,1282,605,570,0
13102,1857,930,318,1
14387,1011,1297,343,1
11015,1760,1242,345,0
9682,1896,1099,466,0
8434,1637,1235,593,0
6354,1743,1242,415,0
8004,1315,1368,340,1
5843,1013,1493,489,1
8081,1888,1313,457,0
7045,817,1131,575,0
14485,1375,832,354,1
10899,880,780,397,1
12860,1423,1444,391,0
4568,1156,748,456,0
13410,947,855,411,1
8465,1647,683,559,1
13566,1752,1246,433,0
14161,1940,861,431,1
4970,1382,670,548,1
5976,861,909,418,0
10648,1239,818,500,0
5096,1652,1064,508,1
4426,845,611,535,0
12742,1658,1473,451,0
3975,1741,1250,407,1
14101,1405,1163,489,0
6323,1039,880,468,1
5518,1305,1181,369,1
11871,1071,760,353,1
13807,1441,773,551,1
13241,1043,884,561,1
6646,1352,1445,537,1
10320,1527,750,413,1
12370,1369,796,517,1
6578,1389,787,350,0
5869,1736,945,377,1
4105,1338,936,457,1
9779,1697,1456,565,1
10165,1927,705,430,1
7007,1152,943,422,0
10154,953,964,315,0
8971,1953,777,378,1
3114,966,706,402,1
5835,1122,1104,557,0
11291,1278,1198,559,1
14062,1863,1217,522,1
7140,1068,1451,600,1
4269,1660,846,530,1
10638,1487,1001,409,0
7885,1871,1077,592,0
14314,1154,963,475,1
3242,1485,788,388,1
13591,1337,1289,478,0
3564,1956,780,465,1
6947,1575,845,413,1
6649,1828,825,396,0
6062,1840,912,444,0
9844,1045,702,590,0
11164,1174,1408,395,0
3996,1109,1023,572,1
9345,1934,881,347,1
3389,1794,1160,539,1
12908,1712,675,477,1
3801,888,721,560,0
5215,1134,1323,332,1
10305,1430,853,450,0
7180,1366,1443,335,0
7450,1121,629,581,0
13404,825,1020,459,1
13969,1758,939,326,0
12710,1232,1321,425,0
13331,1725,775,530,0
13598,928,781,437,0
8372,1690,998,309,0
10182,1924,1224,321,0
3285,1004,1026,557,1
10923,1662,1114,523,0
12479,1998,1306,503,1
13724,1195,1155,515,1
7155,1539,719,429,1
6108,1660,864,532,1
12141,1878,859,576,0
7646,1064,1148,584,1
14042,1311,1445,439,1
10245,1025,887,524,0
14150,1928,1409,351,0
4563,1711,653,550,1
5824,1159,739,436,1
13920,893,955,398,0
6094,1574,1352,369,0
9849,1305,1248,350,0
13831,1475,1174,423,1
10883,1828,835,388,1
3668,1128,1406,469,1
10882,1268,819,528,0
10730,1827,683,592,0
7790,1732,910,439,1
8341,1810,1357,335,0
13257,1174,940,501,1
14432,865,1376,399,1
8057,896,635,542,1
13292,941,1395,563,0
9821,1959,1059,593,0
13162,1091,1352,336,1
6157,1603,880,411,1
11137,1815,1164,301,0
13954,1436,1262,446,1
4658,1714,1496,485,0
6896,923,625,588,0
11034,1902,1237,486,1
13096,1530,898,378,1
10738,1603,1265,465,1
14268,921,1168,342,0
12078,1469,1347,497,0
13795,1418,1498,547,0
4992,1982,854,559,0
3505,1873,1482,558,1
3122,1343,931,386,0
6415,1022,763,566,0
5619,1397,1290,400,1
11358,1223,613,364,0
7754,1764,1269,483,1
3116,1222,1354,452,0
6950,1472,1323,420,1
13915,1592,899,433,0
13228,930,1409,439,0
8222,1253,935,465,1
3721,1704,968,395,1
7483,1822,1183,546,1
10163,1057,1338,556,1
4621,858,984,411,1
4810,1722,732,393,1
14565,1988,630,301,1
6974,1430,989,372,0
8303,943,795,335,1
3361,1172,1297,379,0
14759,1716,641,501,0
5865,995,1377,517,1
3878,1216,836,494,0
9863,803,965,431,1
8312,1319,689,596,0
4284,1235,1278,600,1
14740,816,772,411,0
9989,1746,1212,546,0
13909,1908,730,584,0
3468,1808,819,533,0
6579,1109,1271,347,1
6208,865,1391,321,1
13913,910,1482,561,0
5151,1557,873,432,1
10877,1655,1370,354,0
14426,1805,852,466,0
14832,1661,1273,407,0
5200,1986,680,502,0
9717,1871,1350,378,0
14937,1225,1285,537,0
7203,1166,842,581,0
6102,973,1338,461,0
3883,1343,1476,379,0
5575,1127,627,433,1
