Gender,Age,City,Tuition,Signup,Grades,ParentWage,CanAfford,ScholarshipGrades,SchGrAfford,Competence,SchGrComAfford,Rural,SchGrRuAfford,SchGrRuComAfford
Male,20,Azilal,30000,3000,TresBien,4130,,,,,,,,
Male,25,Khouribga,30000,3000,Passable,6828,,,,,,,,
Male,25,Khenifra,30000,3000,Bien,9581,,,,,,,,
Male,19,Ouedzem,30000,3000,Passable,11533,,,,,,,,
Male,19,Khenifra,30000,3000,Passable,15477,,,,,,,,
Male,24,BeniMellal,30000,3000,Bien,12550,,,,,,,,
Female,19,Azilal,30000,3000,Passable,5044,,,,,,,,
Female,18,Khouribga,30000,3000,Bien,8598,,,,,,,,
Female,18,Rural,30000,3000,Moyenne,13365,,,,,,,,
Male,20,Khenifra,30000,3000,TresBien,4289,,,,,,,,
Female,18,Khenifra,30000,3000,Passable,8934,,,,,,,,
Male,20,FqihBenSalah,30000,3000,Moyenne,5006,,,,,,,,
Female,25,Azilal,30000,3000,Passable,5840,,,,,,,,
Male,19,BeniMellal,30000,3000,Passable,12944,,,,,,,,
Female,18,Khenifra,30000,3000,TresBien,9452,,,,,,,,
Male,24,Khenifra,30000,3000,Moyenne,5929,,,,,,,,
Male,18,BeniMellal,30000,3000,Passable,10556,,,,,,,,
Male,21,Rural,30000,3000,TresBien,12616,,,,,,,,
Male,18,Khenifra,30000,3000,Bien,3315,,,,,,,,
Female,23,BeniMellal,30000,3000,TresBien,5929,,,,,,,,
Male,25,Khenifra,30000,3000,Bien,14348,,,,,,,,
Male,21,Tadla,30000,3000,Passable,18151,,,,,,,,
Male,23,BeniMellal,30000,3000,Moyenne,19295,,,,,,,,
Female,21,Khouribga,30000,3000,TresBien,13837,,,,,,,,
Female,25,Azilal,30000,3000,Moyenne,13723,,,,,,,,
Male,24,Khouribga,30000,3000,TresBien,14650,,,,,,,,
Male,18,FqihBenSalah,30000,3000,Moyenne,12417,,,,,,,,
Male,18,Khenifra,30000,3000,Bien,13387,,,,,,,,
Female,20,Khouribga,30000,3000,Bien,10180,,,,,,,,
Female,21,Azilal,30000,3000,TresBien,11717,,,,,,,,
Female,22,Ouedzem,30000,3000,Bien,19315,,,,,,,,
Male,21,Khenifra,30000,3000,Passable,19155,,,,,,,,
Female,20,BeniMellal,30000,3000,TresBien,15725,,,,,,,,
Male,21,BeniMellal,30000,3000,Passable,11612,,,,,,,,
Male,23,Khenifra,30000,3000,Moyenne,4235,,,,,,,,
Male,23,Tadla,30000,3000,Moyenne,11399,,,,,,,,
Female,22,BeniMellal,30000,3000,TresBien,8735,,,,,,,,
Female,24,Ouedzem,30000,3000,TresBien,5099,,,,,,,,
Male,24,Azilal,30000,3000,Passable,5222,,,,,,,,
Female,23,FqihBenSalah,30000,3000,TresBien,7224,,,,,,,,
Male,23,BeniMellal,30000,3000,Bien,6779,,,,,,,,
Male,20,Khouribga,30000,3000,Moyenne,12820,,,,,,,,
Female,18,Khouribga,30000,3000,Passable,5215,,,,,,,,
Female,19,Rural,30000,3000,Passable,17255,,,,,,,,
Female,18,Rural,30000,3000,TresBien,13932,,,,,,,,
Female,24,Azilal,30000,3000,Moyenne,10692,,,,,,,,
Male,18,Khenifra,30000,3000,Bien,9819,,,,,,,,
Male,21,FqihBenSalah,30000,3000,Bien,17813,,,,,,,,
Female,21,Tadla,30000,3000,Moyenne,9715,,,,,,,,
Female,21,FqihBenSalah,30000,3000,TresBien,4891,,,,,,,,
Male,24,Tadla,30000,3000,Bien,8851,,,,,,,,
Male,19,Azilal,30000,3000,Bien,7670,,,,,,,,
Female,18,Azilal,30000,3000,Bien,17724,,,,,,,,
Female,18,Tadla,30000,3000,Passable,14203,,,,,,,,
Male,23,Azilal,30000,3000,TresBien,11060,,,,,,,,
Female,20,FqihBenSalah,30000,3000,TresBien,6840,,,,,,,,
Male,19,FqihBenSalah,30000,3000,TresBien,18818,,,,,,,,
Female,18,Ouedzem,30000,3000,Passable,9476,,,,,,,,
Male,25,FqihBenSalah,30000,3000,Moyenne,7144,,,,,,,,
Female,18,Tadla,30000,3000,TresBien,10796,,,,,,,,
Female,22,Rural,30000,3000,Moyenne,6531,,,,,,,,
Male,25,FqihBenSalah,30000,3000,Passable,6928,,,,,,,,
Female,18,Azilal,30000,3000,TresBien,18193,,,,,,,,
Male,23,Ouedzem,30000,3000,Moyenne,6317,,,,,,,,
Female,23,Tadla,30000,3000,TresBien,13877,,,,,,,,
Female,18,FqihBenSalah,30000,3000,Moyenne,11222,,,,,,,,
Female,24,Rural,30000,3000,Moyenne,6914,,,,,,,,
Female,24,Khouribga,30000,3000,Bien,18206,,,,,,,,
Female,18,FqihBenSalah,30000,3000,Moyenne,6844,,,,,,,,
Male,20,FqihBenSalah,30000,3000,Bien,13754,,,,,,,,
Female,22,FqihBenSalah,30000,3000,Bien,9914,,,,,,,,
Male,18,Khouribga,30000,3000,Passable,18291,,,,,,,,
Female,25,Ouedzem,30000,3000,Moyenne,15710,,,,,,,,
Male,24,Khouribga,30000,3000,Moyenne,5691,,,,,,,,
Female,20,FqihBenSalah,30000,3000,Bien,13757,,,,,,,,
Female,20,Azilal,30000,3000,Passable,7168,,,,,,,,
Female,18,Khouribga,30000,3000,Bien,16297,,,,,,,,
Female,20,Khenifra,30000,3000,TresBien,3757,,,,,,,,
Male,22,Rural,30000,3000,Moyenne,10015,,,,,,,,
Female,20,Khouribga,30000,3000,Bien,19012,,,,,,,,
Female,19,Ouedzem,30000,3000,TresBien,4710,,,,,,,,
Male,22,BeniMellal,30000,3000,Moyenne,5408,,,,,,,,
Female,20,Ouedzem,30000,3000,Moyenne,8212,,,,,,,,
Male,20,Khouribga,30000,3000,Passable,6091,,,,,,,,
Female,18,Khouribga,30000,3000,Moyenne,19289,,,,,,,,
Female,24,Ouedzem,30000,3000,Moyenne,7685,,,,,,,,
Male,25,Ouedzem,30000,3000,Moyenne,18196,,,,,,,,
Female,23,Tadla,30000,3000,TresBien,17581,,,,,,,,
Male,21,Azilal,30000,3000,Moyenne,5445,,,,,,,,
Male,20,Tadla,30000,3000,Moyenne,19450,,,,,,,,
Male,22,Ouedzem,30000,3000,Passable,16847,,,,,,,,
Male,18,Khenifra,30000,3000,TresBien,5349,,,,,,,,
Male,23,Ouedzem,30000,3000,Bien,14202,,,,,,,,
Male,19,BeniMellal,30000,3000,Bien,12132,,,,,,,,
Female,25,Khenifra,30000,3000,Bien,9987,,,,,,,,
Male,24,Rural,30000,3000,Bien,11245,,,,,,,,
Female,19,Rural,30000,3000,TresBien,18625,,,,,,,,
Female,25,Ouedzem,30000,3000,Bien,5352,,,,,,,,
Male,18,Ouedzem,30000,3000,Bien,14487,,,,,,,,
Female,24,Khenifra,30000,3000,Bien,13069,,,,,,,,
Female,24,Khenifra,30000,3000,Moyenne,16057,,,,,,,,
Female,20,FqihBenSalah,30000,3000,Moyenne,10941,,,,,,,,
Male,22,Tadla,30000,3000,TresBien,9879,,,,,,,,
Male,19,Khenifra,30000,3000,Passable,19987,,,,,,,,
Female,21,Khouribga,30000,3000,Passable,9532,,,,,,,,
Female,21,Rural,30000,3000,TresBien,15258,,,,,,,,
Male,19,FqihBenSalah,30000,3000,Bien,12132,,,,,,,,
Male,25,Azilal,30000,3000,Moyenne,8787,,,,,,,,
Female,21,Ouedzem,30000,3000,Passable,9734,,,,,,,,
Female,22,Khouribga,30000,3000,TresBien,10594,,,,,,,,
Male,25,BeniMellal,30000,3000,Moyenne,17122,,,,,,,,
Male,22,Rural,30000,3000,Moyenne,6305,,,,,,,,
Female,21,Rural,30000,3000,TresBien,5599,,,,,,,,
Male,21,Khenifra,30000,3000,Passable,10521,,,,,,,,
Male,22,Azilal,30000,3000,Bien,8965,,,,,,,,
Male,19,Azilal,30000,3000,Passable,16707,,,,,,,,
Female,23,BeniMellal,30000,3000,TresBien,10970,,,,,,,,
Male,24,Khenifra,30000,3000,Passable,14967,,,,,,,,
Female,24,Khenifra,30000,3000,Bien,10201,,,,,,,,
Male,22,Rural,30000,3000,Bien,15627,,,,,,,,
Male,24,Khenifra,30000,3000,Passable,3008,,,,,,,,
Male,19,Ouedzem,30000,3000,Passable,8245,,,,,,,,
Female,23,Khouribga,30000,3000,TresBien,11913,,,,,,,,
Male,23,Azilal,30000,3000,Moyenne,13564,,,,,,,,
Male,23,Ouedzem,30000,3000,Bien,11356,,,,,,,,
Male,20,Tadla,30000,3000,Moyenne,5907,,,,,,,,
Female,18,Azilal,30000,3000,Bien,6273,,,,,,,,
Male,18,Tadla,30000,3000,Moyenne,8523,,,,,,,,
Male,18,Ouedzem,30000,3000,Moyenne,4469,,,,,,,,
Female,23,Ouedzem,30000,3000,Bien,14500,,,,,,,,
Female,24,BeniMellal,30000,3000,Bien,15512,,,,,,,,
Female,25,BeniMellal,30000,3000,Passable,17587,,,,,,,,
Female,22,Ouedzem,30000,3000,Passable,5893,,,,,,,,
Male,18,Ouedzem,30000,3000,Passable,10168,,,,,,,,
Female,21,Khenifra,30000,3000,Moyenne,8376,,,,,,,,
Female,19,Khenifra,30000,3000,Passable,13634,,,,,,,,
Male,21,Khenifra,30000,3000,Bien,15063,,,,,,,,
Female,24,FqihBenSalah,30000,3000,Moyenne,9009,,,,,,,,
Male,22,FqihBenSalah,30000,3000,Passable,5577,,,,,,,,
Female,24,Tadla,30000,3000,Bien,11250,,,,,,,,
Male,25,Azilal,30000,3000,Bien,18914,,,,,,,,
Male,22,Tadla,30000,3000,TresBien,13896,,,,,,,,
Female,24,Rural,30000,3000,TresBien,16530,,,,,,,,
Female,24,Tadla,30000,3000,Bien,13210,,,,,,,,
Female,20,Azilal,30000,3000,Passable,13931,,,,,,,,
Male,19,BeniMellal,30000,3000,Passable,4194,,,,,,,,
Female,23,Azilal,30000,3000,TresBien,19813,,,,,,,,
Female,24,BeniMellal,30000,3000,Bien,19988,,,,,,,,
Male,25,Khouribga,30000,3000,Bien,18610,,,,,,,,
Female,24,FqihBenSalah,30000,3000,Moyenne,9913,,,,,,,,
Male,18,BeniMellal,30000,3000,Passable,9452,,,,,,,,
Female,20,Khenifra,30000,3000,Bien,15660,,,,,,,,
Female,18,Ouedzem,30000,3000,Moyenne,6851,,,,,,,,
Male,20,FqihBenSalah,30000,3000,Bien,11151,,,,,,,,
Female,18,Ouedzem,30000,3000,TresBien,6880,,,,,,,,
Female,24,Khenifra,30000,3000,Bien,8880,,,,,,,,
Female,21,FqihBenSalah,30000,3000,TresBien,4688,,,,,,,,
Female,25,Khouribga,30000,3000,Passable,7976,,,,,,,,
Female,20,Khenifra,30000,3000,Bien,12518,,,,,,,,
Male,25,Khouribga,30000,3000,Passable,5250,,,,,,,,
Male,21,Tadla,30000,3000,TresBien,8449,,,,,,,,
Female,23,Rural,30000,3000,Bien,11255,,,,,,,,
Female,19,Ouedzem,30000,3000,TresBien,9452,,,,,,,,
Female,18,BeniMellal,30000,3000,Passable,17765,,,,,,,,
Male,19,Tadla,30000,3000,Moyenne,8367,,,,,,,,
Male,23,Ouedzem,30000,3000,Passable,9204,,,,,,,,
Male,18,Azilal,30000,3000,TresBien,15173,,,,,,,,
Male,22,FqihBenSalah,30000,3000,Moyenne,17857,,,,,,,,
Male,24,Rural,30000,3000,TresBien,7034,,,,,,,,
Female,25,BeniMellal,30000,3000,Bien,7638,,,,,,,,
Female,19,Rural,30000,3000,Bien,10369,,,,,,,,
Male,23,Tadla,30000,3000,Passable,8187,,,,,,,,
Female,19,Ouedzem,30000,3000,Moyenne,15330,,,,,,,,
Male,19,BeniMellal,30000,3000,Bien,7112,,,,,,,,
Male,21,Tadla,30000,3000,Moyenne,18912,,,,,,,,
Male,25,Azilal,30000,3000,TresBien,8193,,,,,,,,
Female,22,Ouedzem,30000,3000,Passable,12944,,,,,,,,
Male,22,Rural,30000,3000,TresBien,12244,,,,,,,,
Female,20,Ouedzem,30000,3000,Bien,6126,,,,,,,,
Male,18,Khenifra,30000,3000,Passable,16920,,,,,,,,
Female,22,BeniMellal,30000,3000,Passable,16636,,,,,,,,
Male,18,Ouedzem,30000,3000,TresBien,18250,,,,,,,,
Male,22,Tadla,30000,3000,TresBien,9279,,,,,,,,
Female,25,Rural,30000,3000,Bien,5477,,,,,,,,
Female,25,Azilal,30000,3000,Passable,16640,,,,,,,,
Male,24,Ouedzem,30000,3000,Bien,3986,,,,,,,,
Male,25,FqihBenSalah,30000,3000,Moyenne,3892,,,,,,,,
Male,18,Rural,30000,3000,Passable,18164,,,,,,,,
Male,19,Rural,30000,3000,Bien,12835,,,,,,,,
Male,24,Azilal,30000,3000,Passable,3069,,,,,,,,
Male,20,Ouedzem,30000,3000,Passable,9234,,,,,,,,
Female,20,Rural,30000,3000,Passable,9656,,,,,,,,
Female,19,Rural,30000,3000,TresBien,4874,,,,,,,,
Female,19,Tadla,30000,3000,Moyenne,8416,,,,,,,,
Female,19,Rural,30000,3000,Moyenne,7148,,,,,,,,
Male,20,FqihBenSalah,30000,3000,TresBien,19656,,,,,,,,
Male,20,Khenifra,30000,3000,Moyenne,19109,,,,,,,,
Male,23,Azilal,30000,3000,Moyenne,3815,,,,,,,,
Female,18,Azilal,30000,3000,Bien,5294,,,,,,,,
Male,24,FqihBenSalah,30000,3000,Moyenne,11868,,,,,,,,
Female,21,Azilal,30000,3000,Passable,19246,,,,,,,,
Female,25,Khenifra,30000,3000,TresBien,15666,,,,,,,,
Male,21,Ouedzem,30000,3000,TresBien,8066,,,,,,,,
Male,18,Khenifra,30000,3000,Passable,13318,,,,,,,,
Female,22,BeniMellal,30000,3000,Moyenne,5599,,,,,,,,
Male,22,FqihBenSalah,30000,3000,Bien,19303,,,,,,,,
Female,24,Tadla,30000,3000,Passable,8022,,,,,,,,
Female,24,Tadla,30000,3000,Passable,6324,,,,,,,,
Female,24,Khouribga,30000,3000,TresBien,13940,,,,,,,,
Male,21,Tadla,30000,3000,Moyenne,7480,,,,,,,,
Male,25,Azilal,30000,3000,Bien,18018,,,,,,,,
Male,20,Khouribga,30000,3000,Bien,14703,,,,,,,,
Male,22,Rural,30000,3000,Passable,3651,,,,,,,,
Male,22,FqihBenSalah,30000,3000,Bien,9814,,,,,,,,
Male,22,Khouribga,30000,3000,Passable,10959,,,,,,,,
Female,25,Azilal,30000,3000,Passable,11049,,,,,,,,
Female,24,Rural,30000,3000,TresBien,17640,,,,,,,,
Female,19,Khenifra,30000,3000,Moyenne,14618,,,,,,,,
Female,18,Azilal,30000,3000,Bien,17952,,,,,,,,
Male,20,Khouribga,30000,3000,Bien,8755,,,,,,,,
Male,25,Azilal,30000,3000,Passable,5839,,,,,,,,
Male,25,BeniMellal,30000,3000,TresBien,12153,,,,,,,,
Male,18,Azilal,30000,3000,Passable,19165,,,,,,,,
Female,18,Azilal,30000,3000,Moyenne,11838,,,,,,,,
Male,18,Khenifra,30000,3000,Bien,12048,,,,,,,,
Female,20,Rural,30000,3000,Bien,16326,,,,,,,,
Female,19,Khouribga,30000,3000,Passable,13982,,,,,,,,
Female,20,Azilal,30000,3000,Passable,9956,,,,,,,,
Male,24,Rural,30000,3000,Moyenne,4968,,,,,,,,
Female,23,Tadla,30000,3000,Passable,16291,,,,,,,,
Male,21,Khenifra,30000,3000,Moyenne,6869,,,,,,,,
Female,25,Ouedzem,30000,3000,Moyenne,12352,,,,,,,,
Female,23,Khouribga,30000,3000,Moyenne,8846,,,,,,,,
Male,19,Ouedzem,30000,3000,Bien,9615,,,,,,,,
Male,23,Tadla,30000,3000,Bien,11806,,,,,,,,
Male,21,Azilal,30000,3000,TresBien,7046,,,,,,,,
Male,18,BeniMellal,30000,3000,Bien,6764,,,,,,,,
Male,22,Tadla,30000,3000,Passable,8492,,,,,,,,
Male,20,BeniMellal,30000,3000,Bien,15124,,,,,,,,
Male,18,Tadla,30000,3000,Passable,9770,,,,,,,,
Male,23,FqihBenSalah,30000,3000,Moyenne,5230,,,,,,,,
Female,18,Azilal,30000,3000,Moyenne,12719,,,,,,,,
Male,23,Ouedzem,30000,3000,Bien,7970,,,,,,,,
Male,18,FqihBenSalah,30000,3000,Bien,7458,,,,,,,,
Male,25,Azilal,30000,3000,Moyenne,9479,,,,,,,,
Male,24,Ouedzem,30000,3000,TresBien,3442,,,,,,,,
Female,24,Ouedzem,30000,3000,Passable,15933,,,,,,,,
Male,19,Rural,30000,3000,Bien,17433,,,,,,,,
Female,18,FqihBenSalah,30000,3000,Passable,9383,,,,,,,,
Female,18,Ouedzem,30000,3000,TresBien,11011,,,,,,,,
Female,22,FqihBenSalah,30000,3000,Bien,18163,,,,,,,,
Female,22,Ouedzem,30000,3000,Moyenne,6302,,,,,,,,
Male,18,Khouribga,30000,3000,Passable,7853,,,,,,,,
Female,25,Tadla,30000,3000,Bien,17537,,,,,,,,
Female,23,Khouribga,30000,3000,Moyenne,5692,,,,,,,,
Female,23,Khouribga,30000,3000,TresBien,18790,,,,,,,,
Male,22,Rural,30000,3000,TresBien,3210,,,,,,,,
Male,23,BeniMellal,30000,3000,Bien,7240,,,,,,,,
Female,22,Azilal,30000,3000,Bien,9080,,,,,,,,
Male,23,Rural,30000,3000,Moyenne,11610,,,,,,,,
Female,22,Tadla,30000,3000,Passable,5456,,,,,,,,
Male,18,Ouedzem,30000,3000,Moyenne,9395,,,,,,,,
Female,21,Azilal,30000,3000,Moyenne,6280,,,,,,,,
Male,21,Khouribga,30000,3000,TresBien,4751,,,,,,,,
Female,21,BeniMellal,30000,3000,Moyenne,3035,,,,,,,,
Female,19,Tadla,30000,3000,Passable,12196,,,,,,,,
Male,20,Khenifra,30000,3000,Moyenne,14414,,,,,,,,
Male,21,Ouedzem,30000,3000,Bien,7290,,,,,,,,
Female,24,Khenifra,30000,3000,Passable,17822,,,,,,,,
Male,21,Rural,30000,3000,Passable,7159,,,,,,,,
Female,25,Rural,30000,3000,Bien,19534,,,,,,,,
Male,25,FqihBenSalah,30000,3000,Bien,17747,,,,,,,,
Female,24,Ouedzem,30000,3000,Passable,17036,,,,,,,,
Male,20,Azilal,30000,3000,TresBien,6074,,,,,,,,
Female,21,Khenifra,30000,3000,Bien,6856,,,,,,,,
Male,23,FqihBenSalah,30000,3000,Moyenne,19175,,,,,,,,
Male,24,Khenifra,30000,3000,Bien,16084,,,,,,,,
Male,23,Ouedzem,30000,3000,Passable,6873,,,,,,,,
Female,20,Khouribga,30000,3000,Passable,5440,,,,,,,,
Female,22,Khenifra,30000,3000,TresBien,7181,,,,,,,,
Male,19,FqihBenSalah,30000,3000,Bien,16568,,,,,,,,
Male,22,Rural,30000,3000,Moyenne,10902,,,,,,,,
Male,23,Rural,30000,3000,Passable,15365,,,,,,,,
Female,25,Khenifra,30000,3000,Moyenne,14541,,,,,,,,
Male,19,Tadla,30000,3000,Passable,7494,,,,,,,,
Female,18,Azilal,30000,3000,Moyenne,7481,,,,,,,,
Female,22,Ouedzem,30000,3000,Moyenne,7580,,,,,,,,
Female,24,FqihBenSalah,30000,3000,Passable,3576,,,,,,,,
Male,23,Tadla,30000,3000,Bien,9993,,,,,,,,
Female,18,BeniMellal,30000,3000,TresBien,17387,,,,,,,,
Female,21,Azilal,30000,3000,Passable,18461,,,,,,,,
Male,22,Khenifra,30000,3000,Bien,11797,,,,,,,,
Female,23,Rural,30000,3000,Bien,12288,,,,,,,,
Female,25,Tadla,30000,3000,TresBien,7957,,,,,,,,
Male,21,Ouedzem,30000,3000,Passable,7053,,,,,,,,
Female,20,Ouedzem,30000,3000,TresBien,18445,,,,,,,,
Female,23,Khenifra,30000,3000,Passable,15992,,,,,,,,
Male,22,Khenifra,30000,3000,Bien,7409,,,,,,,,
Male,21,Khenifra,30000,3000,TresBien,16301,,,,,,,,
Male,25,Khouribga,30000,3000,Moyenne,19383,,,,,,,,
Male,20,Khouribga,30000,3000,Moyenne,15590,,,,,,,,
Male,22,Tadla,30000,3000,Moyenne,4216,,,,,,,,
Male,24,Khenifra,30000,3000,Moyenne,6635,,,,,,,,
Male,24,Rural,30000,3000,TresBien,16105,,,,,,,,
Male,23,Tadla,30000,3000,TresBien,13165,,,,,,,,
Male,22,Ouedzem,30000,3000,Passable,10487,,,,,,,,
Female,25,BeniMellal,30000,3000,Moyenne,10949,,,,,,,,
Male,23,Azilal,30000,3000,Bien,15926,,,,,,,,
Male,23,Khouribga,30000,3000,Moyenne,3315,,,,,,,,
Female,25,BeniMellal,30000,3000,Passable,7965,,,,,,,,
Male,25,Tadla,30000,3000,TresBien,4881,,,,,,,,
Female,23,BeniMellal,30000,3000,Bien,15668,,,,,,,,
Male,20,Tadla,30000,3000,TresBien,13107,,,,,,,,
Male,21,Khenifra,30000,3000,Bien,7276,,,,,,,,
Female,19,Khenifra,30000,3000,Bien,18400,,,,,,,,
Male,22,Azilal,30000,3000,TresBien,3137,,,,,,,,
Female,23,Khenifra,30000,3000,TresBien,19232,,,,,,,,
Female,24,Khouribga,30000,3000,Passable,15083,,,,,,,,
Female,19,Ouedzem,30000,3000,Moyenne,5916,,,,,,,,
Male,19,FqihBenSalah,30000,3000,Passable,4151,,,,,,,,
Male,21,Azilal,30000,3000,Moyenne,12350,,,,,,,,
Female,18,Khenifra,30000,3000,TresBien,18936,,,,,,,,
Female,19,FqihBenSalah,30000,3000,Bien,9908,,,,,,,,
Male,23,Ouedzem,30000,3000,Passable,14789,,,,,,,,
Female,19,Azilal,30000,3000,Passable,9258,,,,,,,,
Male,22,BeniMellal,30000,3000,Bien,11778,,,,,,,,
Male,20,Tadla,30000,3000,TresBien,11942,,,,,,,,
Male,20,Khouribga,30000,3000,TresBien,10488,,,,,,,,
Female,23,BeniMellal,30000,3000,Moyenne,9070,,,,,,,,
Male,21,Azilal,30000,3000,Bien,9670,,,,,,,,
Female,18,FqihBenSalah,30000,3000,TresBien,6268,,,,,,,,
Female,21,Khenifra,30000,3000,Moyenne,17550,,,,,,,,
Female,19,Ouedzem,30000,3000,Bien,7939,,,,,,,,
Female,23,Tadla,30000,3000,Bien,5818,,,,,,,,
Male,21,Tadla,30000,3000,Bien,8745,,,,,,,,
Female,22,Azilal,30000,3000,Moyenne,12636,,,,,,,,
Female,23,Rural,30000,3000,Passable,7258,,,,,,,,
Male,22,Azilal,30000,3000,Moyenne,11379,,,,,,,,
Male,21,Tadla,30000,3000,Bien,5296,,,,,,,,
Female,22,Tadla,30000,3000,Bien,17736,,,,,,,,
Female,22,Khouribga,30000,3000,Bien,18877,,,,,,,,
Female,21,Khouribga,30000,3000,Bien,3361,,,,,,,,
Male,18,Azilal,30000,3000,Passable,4434,,,,,,,,
Female,18,Tadla,30000,3000,TresBien,4671,,,,,,,,
Male,19,Azilal,30000,3000,Moyenne,5533,,,,,,,,
Female,25,BeniMellal,30000,3000,TresBien,10250,,,,,,,,
Male,24,Khouribga,30000,3000,Moyenne,15386,,,,,,,,
Male,23,Tadla,30000,3000,Passable,17656,,,,,,,,
Female,25,Tadla,30000,3000,Bien,15351,,,,,,,,
Female,25,Tadla,30000,3000,Passable,3491,,,,,,,,
Male,21,Ouedzem,30000,3000,Passable,9571,,,,,,,,
Male,23,BeniMellal,30000,3000,Bien,5789,,,,,,,,
Female,20,BeniMellal,30000,3000,Passable,11174,,,,,,,,
Male,21,Khenifra,30000,3000,Bien,9145,,,,,,,,
Male,23,BeniMellal,30000,3000,TresBien,9302,,,,,,,,
Male,22,Ouedzem,30000,3000,Bien,16517,,,,,,,,
Male,22,Rural,30000,3000,Bien,15451,,,,,,,,
Male,23,Azilal,30000,3000,Moyenne,12253,,,,,,,,
Male,23,Khenifra,30000,3000,Bien,6365,,,,,,,,
Male,25,Tadla,30000,3000,Bien,5803,,,,,,,,
Male,21,FqihBenSalah,30000,3000,Bien,14245,,,,,,,,
Female,24,FqihBenSalah,30000,3000,Passable,17650,,,,,,,,
Male,23,Khenifra,30000,3000,Bien,13894,,,,,,,,
Male,22,Tadla,30000,3000,Moyenne,10422,,,,,,,,
Male,20,Khenifra,30000,3000,Moyenne,11719,,,,,,,,
Female,25,Khouribga,30000,3000,Passable,7375,,,,,,,,
Male,22,BeniMellal,30000,3000,TresBien,11574,,,,,,,,
Female,19,Azilal,30000,3000,Passable,7468,,,,,,,,
Female,21,Azilal,30000,3000,Moyenne,7078,,,,,,,,
Female,20,Khouribga,30000,3000,Passable,16306,,,,,,,,
Male,23,Azilal,30000,3000,TresBien,8824,,,,,,,,
Female,20,Khouribga,30000,3000,Passable,6183,,,,,,,,
Male,22,Rural,30000,3000,Moyenne,13919,,,,,,,,
Female,25,Tadla,30000,3000,Moyenne,6294,,,,,,,,
Female,18,Ouedzem,30000,3000,Bien,9044,,,,,,,,
Male,19,Tadla,30000,3000,Moyenne,14496,,,,,,,,
Male,18,BeniMellal,30000,3000,TresBien,10141,,,,,,,,
Male,21,Tadla,30000,3000,TresBien,13980,,,,,,,,
Female,18,Khouribga,30000,3000,Bien,14532,,,,,,,,
Female,19,BeniMellal,30000,3000,Bien,10035,,,,,,,,
Male,24,Khouribga,30000,3000,Bien,6164,,,,,,,,
Male,20,Ouedzem,30000,3000,Bien,8334,,,,,,,,
Female,21,Khenifra,30000,3000,Bien,8132,,,,,,,,
Female,19,Khenifra,30000,3000,Moyenne,19754,,,,,,,,
Female,19,Rural,30000,3000,Bien,19414,,,,,,,,
Male,25,Rural,30000,3000,TresBien,5788,,,,,,,,
Female,18,Tadla,30000,3000,TresBien,12954,,,,,,,,
Male,20,Azilal,30000,3000,Moyenne,13112,,,,,,,,
Female,20,Rural,30000,3000,TresBien,10223,,,,,,,,
Female,23,FqihBenSalah,30000,3000,Moyenne,16184,,,,,,,,
Female,22,Azilal,30000,3000,Bien,11854,,,,,,,,
Male,25,BeniMellal,30000,3000,Moyenne,7426,,,,,,,,
Male,18,Khenifra,30000,3000,Passable,5038,,,,,,,,
Male,23,Tadla,30000,3000,Moyenne,8949,,,,,,,,
Male,22,Azilal,30000,3000,Moyenne,4594,,,,,,,,
Male,25,Khouribga,30000,3000,TresBien,6783,,,,,,,,
Male,21,FqihBenSalah,30000,3000,TresBien,15092,,,,,,,,
Female,21,BeniMellal,30000,3000,TresBien,15508,,,,,,,,
Male,22,BeniMellal,30000,3000,TresBien,9994,,,,,,,,
Female,20,FqihBenSalah,30000,3000,Passable,13575,,,,,,,,
Male,20,FqihBenSalah,30000,3000,TresBien,17938,,,,,,,,
Female,22,FqihBenSalah,30000,3000,Passable,12091,,,,,,,,
Female,25,FqihBenSalah,30000,3000,TresBien,4599,,,,,,,,
Male,25,Tadla,30000,3000,Moyenne,11182,,,,,,,,
Male,21,Ouedzem,30000,3000,Passable,19402,,,,,,,,
Female,20,Rural,30000,3000,Passable,12900,,,,,,,,
Female,23,Khouribga,30000,3000,TresBien,19925,,,,,,,,
Female,18,FqihBenSalah,30000,3000,Bien,14858,,,,,,,,
Female,25,Rural,30000,3000,Passable,6453,,,,,,,,
Male,20,Azilal,30000,3000,Passable,16359,,,,,,,,
Male,22,BeniMellal,30000,3000,Bien,3441,,,,,,,,
Male,19,Ouedzem,30000,3000,TresBien,16805,,,,,,,,
Male,18,Khenifra,30000,3000,Moyenne,6901,,,,,,,,
Male,18,Khouribga,30000,3000,Passable,12692,,,,,,,,
Female,19,Azilal,30000,3000,Passable,16256,,,,,,,,
Female,22,Khouribga,30000,3000,Moyenne,18021,,,,,,,,
Male,19,Tadla,30000,3000,Bien,13424,,,,,,,,
Female,24,Tadla,30000,3000,Moyenne,15839,,,,,,,,
Male,25,Khenifra,30000,3000,Moyenne,5448,,,,,,,,
Female,23,Rural,30000,3000,Passable,4141,,,,,,,,
Female,22,Rural,30000,3000,Moyenne,5826,,,,,,,,
Male,23,BeniMellal,30000,3000,Passable,7051,,,,,,,,
Male,24,Rural,30000,3000,Moyenne,11777,,,,,,,,
Female,23,Khouribga,30000,3000,Moyenne,18698,,,,,,,,
