wage,rent,food,transport,AFFORD
9542,1878,1381,323,0
13845,1016,844,360,0
11091,1559,897,390,1
10463,1712,632,356,1
10958,1143,1044,540,1
12577,1716,1035,382,0
10125,1295,1147,558,1
14184,833,1229,301,0
13867,1143,1272,394,0
12496,1699,1082,356,0
9638,958,1204,332,1
10339,1440,1225,349,1
10805,948,868,391,0
13702,1144,973,418,0
8230,1681,1138,584,1
11605,1262,963,445,1
9214,1995,1093,403,1
9701,1576,847,374,0
14426,1877,733,330,1
14352,1332,1066,532,1
14346,2000,1013,416,0
12638,997,778,475,1
8127,1260,663,442,1
10957,1283,1263,361,0
13576,1790,1293,524,0
9610,1968,1196,546,0
12538,1394,1201,555,0
9414,1523,968,371,0
10996,1099,691,434,0
8694,937,1084,313,1
9209,1915,1374,332,1
11943,1988,1478,328,0
11390,1578,1418,465,1
8145,1192,1270,437,1
14338,907,610,533,0
11605,1605,707,392,1
12903,1332,1064,590,0
14342,888,1359,423,1
8919,1608,1238,439,0
11889,1928,601,382,1
14690,1584,1447,422,0
8169,1777,931,309,1
9382,914,1402,323,1
12524,960,1323,574,0
9473,1756,1372,481,0
14769,816,764,389,1
8115,1067,860,352,1
11189,1007,893,355,1
12780,850,1484,404,0
11720,1773,943,303,1
10275,1324,1070,517,0
10629,1405,623,395,0
9895,1385,872,493,1
11757,802,1073,543,1
11036,1573,1467,382,0
8783,1017,747,396,0
14464,1067,1260,498,0
13721,1788,1012,471,1
9611,1357,1455,394,0
8518,1604,1220,461,1
10091,1697,635,590,0
12598,1729,1437,598,1
14898,1390,1464,519,1
12644,1273,1488,554,1
13038,1113,905,511,0
10676,1603,1025,453,1
11327,930,1396,365,1
12322,983,830,322,0
14063,1389,842,445,1
11029,1075,912,493,1
14493,1445,621,328,0
11552,1032,1391,560,1
13111,1599,886,503,1
12727,1791,711,585,0
9422,1737,986,350,0
9256,1703,1276,364,1
14734,1490,788,426,0
13352,1006,1242,533,0
10207,1856,1423,437,0
8217,1722,712,537,0
13176,1250,779,502,1
8219,1149,1495,394,1
10188,1915,1338,556,1
9839,1408,1061,538,1
12085,1901,667,405,0
11569,1159,751,372,1
13718,1067,875,496,1
14773,1789,923,592,1
13080,1851,953,413,1
11445,1100,1107,404,0
13823,845,957,462,0
11000,1348,1240,421,0
13316,892,1233,359,0
9090,1650,1457,373,1
12125,1568,1047,314,1
14862,1293,948,429,0
8480,1683,1070,391,1
13863,1291,764,545,0
11094,1560,909,450,0
14487,1107,889,370,1
9923,1118,703,461,1
14095,1780,1326,446,1
13861,1651,1247,380,1
8292,934,1151,561,0
14461,1326,643,431,1
14021,1949,1278,309,1
12542,1529,1017,485,0
13970,1523,863,518,1
14686,1359,1071,417,1
8756,813,1318,421,0
10312,1541,982,366,1
9864,1705,1465,563,0
14024,1625,1410,357,0
13754,1658,1261,478,0
12777,1146,725,549,0
9488,1255,719,577,0
9641,1585,1466,486,1
12457,1717,663,352,0
13712,966,1033,364,0
9648,1035,1371,325,0
13337,1594,913,545,0
12888,935,968,444,0
12781,1211,847,429,1
13653,1030,1364,577,0
10337,996,606,323,1
10043,1315,1185,598,1
11332,1848,1369,586,1
9801,1842,837,322,1
11921,1672,1405,538,1
12361,1076,1256,347,0
13091,1305,1014,525,0
9483,1388,1003,309,0
8301,863,1142,598,0
14613,1585,701,528,0
8998,1932,618,547,0
11764,997,952,441,0
14111,1101,806,410,1
11132,1162,701,325,1
12043,1756,1240,368,1
11243,1422,1098,474,1
14720,1560,698,420,0
10965,1536,1233,388,1
13476,1568,712,489,0
14281,1904,1198,526,0
13868,1694,623,498,0
13558,1150,1018,476,1
12010,1477,1137,591,0
11058,982,869,427,1
8128,1568,905,528,1
12345,1905,1313,449,0
9547,908,1379,483,0
10847,1607,1403,499,0
13449,1770,678,304,1
11228,1820,1120,363,1
14014,1998,1300,306,0
10512,1509,612,423,1
11200,1166,658,418,0
13742,965,1318,562,0
13560,826,846,566,1
10369,967,747,534,1
14949,815,1365,401,0
10188,938,1474,456,0
13236,1778,1066,342,0
9063,1139,1415,409,1
10418,1261,897,430,0
12260,954,744,594,1
11614,1021,826,586,0
13905,1424,1169,473,0
12798,1733,1383,329,1
12135,950,1215,470,1
10826,1619,1204,585,1
10167,873,637,564,1
8721,1155,1338,578,1
14520,1961,1376,310,0
8323,1496,1379,548,0
12302,1254,1035,428,1
9223,1118,1142,416,1
8998,1164,1388,395,1
13017,1138,702,410,1
9769,1693,1449,542,0
13194,1566,633,548,1
8364,1945,711,432,0
12160,1345,743,323,1
14501,1250,610,547,0
9521,1500,1294,464,1
13167,1828,963,519,1
8805,1678,1263,529,1
9826,1937,1393,530,1
11839,1177,909,319,0
13348,1904,1190,335,0
9781,1798,606,599,1
11708,1419,704,453,0
11457,1675,642,417,1
12679,1397,1301,590,0
13705,1311,1243,503,1
10970,1515,1355,566,0
10679,1960,1025,590,0
12993,1320,887,370,0
10723,1984,924,444,1
8215,1593,1044,334,0
10140,964,1396,577,0
8851,1971,626,546,0
10180,901,708,563,1
9759,1527,1210,310,1
12913,1536,1212,419,0
10542,1162,1449,374,1
8849,935,1174,431,1
10643,1893,971,488,1
11979,1567,1118,535,0
8476,1096,1107,453,0
10479,1161,956,397,0
8401,1830,1398,355,1
8133,1107,880,485,0
10803,862,616,362,0
14809,1898,1265,574,1
12978,1996,1266,455,0
11673,1888,659,382,1
9649,1603,1083,443,0
14008,1731,886,572,0
12902,1630,1181,589,1
13457,1515,1377,553,0
9537,847,1228,500,1
13400,1189,1235,525,1
11329,937,1221,410,1
11411,1022,678,496,0
10188,810,603,529,1
11395,1675,1366,434,0
13318,1844,1411,457,0
11405,1590,1082,381,0
10435,1856,1258,491,1
8312,1402,1119,346,0
12312,952,862,465,1
14330,826,1045,517,1
9551,1594,1085,336,0
12353,1487,1099,318,1
8241,1048,1052,592,0
9100,1138,1402,545,1
11360,1695,959,439,0
10080,1666,967,361,1
11413,1835,1060,478,0
13220,1973,1347,585,1
11048,1023,694,455,0
8134,856,1125,433,1
9308,1532,1473,347,0
13540,1991,842,382,1
11863,1257,1214,434,0
11257,815,689,595,0
14163,1483,754,583,0
10156,1937,1295,511,1
10744,1525,1351,565,1
14826,1606,1363,508,0
10321,1717,613,492,1
8581,1112,1288,438,0
13574,1552,1252,469,0
10191,1363,874,594,1
14642,1629,1231,331,0
11274,1296,1173,498,0
8672,1408,865,482,1
9617,1556,1252,568,0
14372,1498,723,465,1
10169,1791,938,319,1
8237,1079,1247,582,0
11187,1650,1070,509,1
8742,987,1271,334,1
13899,929,847,522,0
12414,1950,977,425,0
9288,1298,690,433,1
12834,1672,1403,495,0
14672,973,1106,597,0
10553,1786,1310,360,0
14841,1427,1325,422,1
12934,1653,1036,403,0
9041,1890,625,425,0
14920,1233,1053,445,1
12559,1376,1448,445,1
8466,1250,1478,332,0
8435,1994,999,315,1
14016,955,689,516,1
10884,1778,1144,365,0
11927,1767,1221,571,1
13868,1355,1094,599,1
14954,1668,783,517,1
10863,1144,804,526,0
9784,1265,1249,591,1
9131,813,1035,505,1
10346,1549,1237,349,0
11391,1887,638,510,0
13034,1855,1212,407,1
14558,1195,925,570,1
10078,1632,1188,363,0
8794,1786,926,439,1
14470,1141,1380,507,0
9017,1234,763,343,0
14575,800,1073,327,1
9264,1246,1233,523,1
11531,1574,1396,536,1
12676,1226,1487,539,0
14129,1809,679,388,0
9660,1958,1176,517,1
12404,1701,784,592,0
9561,990,1170,558,0
12359,1288,884,416,0
13257,1116,1331,322,0
14669,1043,1264,378,0
11054,1150,1100,411,0
10628,1261,1112,372,0
8449,1954,713,422,0
9411,1397,618,395,0
14548,1904,704,501,1
12568,1140,1187,557,0
11544,1055,1107,353,1
11378,1250,724,415,0
14374,1034,938,503,1
12043,1264,642,362,1
12786,960,1429,342,1
10626,1670,1123,457,0
13919,840,1344,511,0
10746,1482,1371,575,1
8046,1458,860,301,1
9682,943,658,407,0
13029,1892,1328,324,1
14466,1191,1114,422,0
14812,1945,1028,397,1
11416,1690,1160,545,1
9725,938,1024,502,1
12641,831,1046,302,0
10075,1377,1310,393,1
9600,963,1028,426,0
14610,1913,669,548,1
13418,1401,1074,323,0
14129,1993,1363,382,0
8432,1120,1275,456,0
11227,1421,1429,409,0
9233,922,987,595,1
10615,1828,1472,471,1
9057,1412,930,374,1
12408,1569,1179,341,0
11930,1954,1431,372,1
13085,1997,961,390,0
14993,987,602,501,1
12217,1661,717,345,0
10149,1293,1303,539,0
9891,1858,833,458,0
12626,1922,990,494,0
10026,1784,1183,595,1
12184,1616,1422,468,1
13690,1579,1052,521,1
11908,881,917,590,0
9308,1895,1239,420,0
11152,1117,878,305,1
9154,1132,628,416,1
11812,1995,1265,533,1
12000,1003,1350,388,0
14799,1252,876,380,1
11309,893,784,503,0
9740,1930,1233,363,1
14374,959,1266,575,0
11815,1074,1014,316,1
10658,1871,683,424,0
14930,1818,1019,336,1
13286,1187,1141,318,0
11751,1500,1107,432,1
14668,1702,845,413,0
11081,1103,821,509,0
14617,830,933,366,1
10633,1954,750,322,0
10711,834,937,547,0
8320,817,1440,414,1
11159,1595,931,566,1
12715,1083,1180,482,0
8730,1214,1464,600,1
14513,1870,1348,458,0
13753,1725,617,513,0
14861,1807,1111,510,0
8027,1396,1375,588,0
14573,1539,1399,443,1
9881,1003,1043,520,1
14129,1878,1247,305,0
8995,956,922,585,0
13857,1045,1335,591,0
8631,1466,1459,354,1
8162,1953,1024,403,0
9284,1581,1367,368,1
12237,1741,1029,587,1
11036,1835,1306,388,1
8264,1879,624,472,1
12057,1288,1017,320,0
12964,1922,1239,594,0
11562,1755,726,382,1
12930,1687,1110,585,1
11841,1687,712,472,1
10301,1066,1288,544,1
10100,1553,1238,590,1
12377,1222,823,469,0
8676,837,1475,433,1
10668,1107,1216,487,0
13960,1252,1074,557,1
14130,1671,618,382,1
9600,1941,708,595,1
14939,1489,969,598,1
10048,1032,835,393,0
12504,1497,1461,395,0
12899,1192,1043,510,0
13832,1031,1077,551,1
12655,1874,966,465,0
10881,927,930,422,0
13691,1704,835,488,0
14836,1185,775,472,1
9886,1920,635,383,0
10867,1796,1320,580,0
9085,1669,689,349,1
9829,1854,1418,300,0
10948,1797,1090,456,0
8508,1240,1482,497,0
8115,1667,1121,344,0
13276,1111,1465,581,0
10576,1715,809,523,0
8186,1098,847,534,0
9471,1959,1294,432,0
10662,1251,1473,600,1
13864,1283,730,507,1
9732,1254,1455,351,1
13179,1692,1220,449,0
10862,971,894,438,1
9605,977,1391,481,1
13385,1645,1156,465,1
10381,1665,1179,569,0
13640,1438,1097,450,0
9819,1273,1325,389,0
13244,1384,744,335,1
8187,1278,1274,436,1
11074,1380,1149,469,0
14407,1148,1488,378,1
12994,1526,720,403,0
14586,992,998,515,0
10204,1460,878,519,1
12362,1297,786,575,1
13506,1598,1003,546,0
10127,1695,970,328,0
10057,964,769,307,1
8817,1243,1437,575,1
14158,1964,947,570,0
12285,1667,1203,430,1
12140,1234,756,498,0
14240,1416,1446,315,1
14872,1349,1432,543,1
10540,908,676,596,0
8530,1742,1189,572,1
13540,1623,1266,575,0
10202,1956,1249,479,0
9672,1409,1447,577,1
11806,1754,1460,593,0
14122,1868,1034,508,1
13659,1093,1425,599,0
9286,1682,1177,425,0
14761,931,1280,572,0
11938,1812,1177,475,1
12086,1324,732,394,1
14723,1134,1378,332,1
12393,941,862,571,0
8081,1960,773,320,1
12684,1379,873,565,1
9479,1286,625,322,0
14487,1738,1444,589,0
12271,1974,926,407,0
13475,1509,1014,305,0
13749,1058,860,592,1
14926,1259,1184,427,0
9613,1548,737,457,0
14454,985,890,476,1
13037,1873,908,334,0
13695,1832,1082,390,0
14207,1152,660,563,0
10332,896,919,593,1
11580,938,1469,594,1
14906,969,906,365,0
8460,1375,1052,326,0
12539,1858,1253,514,0
9065,977,994,563,0
14724,1608,1160,314,1
8372,881,821,329,0
10825,1761,1200,373,0
10397,1583,715,539,0
13394,1867,921,453,1
8480,1724,1028,380,1
12801,1663,825,541,1
11355,1024,1430,496,0
10229,1787,1295,371,1
14387,1913,1444,383,0
13579,1710,780,431,0
10200,1426,872,526,1
14598,1864,629,439,1
8988,1956,701,372,0
8562,1713,704,486,1
14936,1370,810,364,0
12874,1227,1177,301,1
9971,1353,755,485,1
9741,1516,1479,475,1
8970,1289,658,455,0
10249,1739,1043,535,1
12916,1573,649,449,1
12914,1701,1105,478,0
9450,1861,1453,386,1
8965,1187,1330,345,0
11247,811,1083,330,1
12943,1896,904,482,1
14226,1947,812,526,1
13747,1175,700,510,1
13259,1262,1121,558,0
8933,1788,1290,570,1
9270,1504,947,571,0
11956,1253,1485,554,1
9483,1041,1058,453,1
13136,1377,871,357,0
8722,1036,793,382,1
14237,1011,692,488,0
12473,1294,615,355,1
13978,1012,871,549,0
9697,848,1172,556,0
9760,812,1093,377,0
9784,956,898,321,0
12644,801,1298,358,1
8666,1930,1334,567,0
9044,1819,1361,370,1
9150,1641,1467,511,0
10906,1904,1104,362,0
14346,997,1211,374,0
14526,1993,1350,570,1
9262,1671,858,469,1
13350,1854,1203,353,0
8166,1319,1162,506,0
14334,942,925,441,1
10916,1292,759,587,1
9087,1922,1023,404,1
12206,1686,724,337,0
13284,862,1361,387,0
12944,1617,1367,327,0
9757,1920,1406,302,1
13680,856,629,569,0
12006,840,1490,534,1
13898,1932,1361,306,0
8193,1142,844,592,1
14602,1525,1370,554,1
12471,1266,983,468,0
13162,1656,1311,371,0
11398,1768,1437,446,1
8306,1691,850,574,0
10611,1303,924,515,1
12493,1581,1106,520,1
14115,1130,1376,358,1
10918,1921,939,421,1
9407,1328,1116,330,0
8030,1378,1258,491,1
11683,1483,998,347,0
10519,1513,941,398,1
11868,1420,1312,484,1
14466,1286,657,324,0
13078,1322,916,594,0
10666,1559,1218,346,0
13838,1656,950,422,1
9624,1436,1248,379,1
12950,1238,654,447,0
8536,1265,730,475,0
14592,1150,1288,399,0
11968,1428,962,370,1
11132,855,962,578,1
10182,936,1335,351,1
14820,1610,1296,467,1
11846,1100,1152,386,1
13190,1335,845,596,1
8513,1997,1414,557,1
10092,974,644,354,0
11566,1911,1202,540,1
11708,1831,1245,517,0
10689,1325,893,564,1
9746,1089,1050,538,0
9208,1083,1366,571,0
12133,828,1050,588,0
14860,1217,836,441,0
14351,1696,725,383,1
13634,1342,1149,409,0
8901,1359,625,594,0
14313,1709,1297,581,0
9401,995,1469,420,0
13671,1150,1105,362,0
8888,1227,952,362,0
8799,1508,1332,411,0
14020,1492,890,562,0
9771,1974,1021,352,0
8606,1927,1435,419,1
13427,1584,801,325,0
13767,1581,1110,531,1
9207,873,1424,335,1
14374,1228,1365,421,1
11180,910,655,512,0
10773,1995,1191,575,0
14983,854,881,582,0
11514,803,1119,590,0
9078,1509,956,508,1
12204,1006,1279,312,0
10110,1085,680,336,0
9068,1357,1328,498,1
12530,815,791,499,0
14485,1505,1448,353,1
13649,1220,836,458,0
8172,1276,660,531,1
13629,809,822,479,0
14229,1419,1130,556,1
9790,859,981,396,0
9781,1497,978,527,0
10633,1109,721,548,1
14237,1201,1165,475,1
12111,1679,1390,408,0
8003,1877,1479,463,0
8855,1839,1140,515,1
14375,1654,754,509,1
8306,1266,627,400,1
10897,849,1359,325,0
10517,1337,1044,581,1
14844,1123,1182,589,1
11236,1760,1056,544,0
13868,1011,1449,416,0
8463,810,984,300,0
14493,1979,1149,350,0
9006,1956,644,565,1
14539,1424,618,572,1
9396,1667,970,453,1
13880,920,1217,496,0
10772,1589,1248,302,0
14291,1539,1487,548,0
11242,817,789,500,1
8462,1617,1404,476,0
11675,1295,1146,394,1
9573,1754,915,403,1
11054,1293,1054,399,1
14720,885,896,562,0
9798,1933,847,587,1
14304,1862,804,456,1
11428,931,1254,529,1
10114,1185,661,310,1
8290,1049,1196,431,1
10140,1540,1392,380,1
11893,976,612,388,0
8516,830,1012,421,0
9195,1924,645,356,0
9488,1243,731,598,0
13443,1446,1092,531,0
14108,1609,794,573,1
14518,1114,810,567,1
9438,930,954,388,0
8511,1536,1189,530,1
11550,1491,694,532,1
11068,1822,1171,339,1
13471,1559,1493,391,0
9735,1061,970,362,1
8983,1798,933,310,1
12815,1433,1480,441,1
8172,868,1393,322,1
12542,1493,1421,417,0
9333,1546,1485,562,1
14289,1742,1031,383,0
8173,1883,1290,479,1
10355,1479,897,415,1
14862,1411,1162,518,0
12923,1098,809,456,0
12304,1660,969,518,0
12526,1233,1032,376,1
12448,1506,661,349,1
12952,1466,1152,474,0
11397,1655,1024,399,1
9184,821,1001,549,1
13933,1951,705,317,1
13570,1222,704,472,0
14311,1811,1131,571,1
11646,840,662,424,0
8025,1274,1141,427,0
13185,898,1450,394,1
8830,857,806,336,0
11262,1181,1266,397,1
11229,1114,782,347,0
13518,1162,1212,318,0
14850,1981,1316,320,1
11057,1197,886,486,0
9603,885,1108,440,1
12057,1312,1365,487,1
11679,939,810,524,0
10685,1822,800,386,0
9224,1313,1342,334,1
12833,1135,1383,529,1
13753,1271,1257,377,0
10935,1678,1007,523,1
12083,1483,1206,542,1
9925,1309,842,496,0
10568,1296,1267,548,0
11984,826,806,529,1
14390,1259,750,594,0
10877,1138,1126,304,1
12383,1199,1059,555,0
12401,1694,713,398,1
11508,1379,899,338,0
9943,1290,1099,544,0
11339,1330,1349,594,1
10553,1757,704,320,0
14879,1513,1096,415,0
11396,1509,1401,397,0
12644,1881,674,457,0
14787,1468,794,332,1
10535,1906,677,554,1
10459,1048,1255,514,1
13393,817,734,572,1
12745,1214,1374,474,1
14999,1996,810,542,0
13265,1019,1090,411,1
10035,1968,605,532,0
11717,1005,1201,511,0
9312,1004,1269,475,1
8816,1546,1203,399,1
8044,834,955,359,0
8757,1966,1441,475,1
8910,1766,1386,520,1
10211,1814,679,505,1
8886,814,649,597,0
8755,1419,1000,470,0
10970,1870,1249,321,0
9134,1929,1493,390,0
8028,1035,631,584,1
8367,1936,938,469,0
14164,1302,1421,536,0
13143,934,1413,516,1
12308,1358,912,398,0
13267,1280,993,546,1
8337,1026,904,559,1
14226,1659,1356,415,1
9580,914,672,316,0
11045,1040,877,566,1
12184,1325,1338,430,1
10224,1140,696,345,1
11018,1691,831,322,0
13528,1260,707,534,1
13242,1146,822,343,0
13096,1444,987,452,1
8855,1322,677,543,1
13588,1809,996,502,0
9312,1535,1047,369,1
10975,1646,1098,468,1
14429,1950,741,522,0
14745,1636,934,353,1
12053,1665,784,598,0
13336,981,1489,489,0
11668,1826,661,541,1
8422,1982,742,514,1
13487,1362,851,359,0
14793,1980,936,440,0
12316,1744,722,522,1
8022,1249,605,319,0
8264,857,1366,435,1
8716,1496,749,371,0
8885,1530,612,574,0
13626,1597,916,436,1
11634,976,1386,489,0
13300,1682,1153,449,0
13040,1731,1303,391,1
8608,1242,841,484,1
11793,1421,922,329,1
13229,1872,888,507,1
9923,991,616,463,1
14049,998,1104,496,0
9578,1456,1043,362,0
12981,1815,1115,585,0
9895,1246,932,557,1
10715,1232,1046,346,1
8112,1581,735,307,0
11091,1865,903,396,1
9229,1861,1486,358,0
10221,1183,1468,340,1
14569,1711,909,585,0
10237,923,1387,318,0
10185,1226,1464,468,1
10493,1126,1437,488,1
13412,1316,1353,487,1
13451,1119,1263,417,0
10718,1867,1025,455,1
13610,1763,836,551,0
10030,1616,746,595,1
12218,1656,659,450,1
12351,1700,1062,306,1
13476,1313,1145,385,0
10269,830,633,366,1
11389,1611,779,600,1
8950,940,1287,522,1
13480,926,1432,596,1
12247,1823,913,537,0
8458,1723,738,342,1
10719,1725,1449,547,1
9360,1009,964,314,1
8724,959,1348,322,0
8506,1016,988,453,1
12834,1950,880,415,0
14997,1940,736,523,1
9254,832,1329,459,1
14388,1875,1493,303,1
11059,1452,832,395,0
8611,921,1440,349,0
13430,870,749,468,0
11816,884,1339,448,1
8328,1052,1408,457,1
9540,1871,1382,419,1
14990,1241,1407,327,1
12546,1939,1141,325,1
12623,1884,1359,397,1
14938,1999,1134,341,0
8264,1740,968,355,1
10273,1526,818,528,1
9476,1843,618,540,0
10808,1538,1180,349,0
10793,1094,1402,585,0
11775,1113,1402,596,0
8347,1851,807,593,1
13472,1642,1323,369,1
10497,1184,1280,495,1
13706,1978,603,553,1
14883,1437,768,301,0
8413,827,916,493,0
10225,1147,1468,460,0
9098,1406,1417,510,0
8352,1406,1439,515,1
14983,1207,668,539,0
10650,1187,818,357,0
9441,1684,740,361,1
14637,1902,651,403,0
14669,1047,1055,580,1
8321,1343,721,423,0
10991,1735,1307,541,0
11044,1036,876,512,1
9207,1994,740,424,0
9032,1227,677,410,0
10375,1735,1170,335,0
11516,1551,910,576,0
11603,1201,977,335,0
14454,1509,697,319,0
14932,1365,779,548,0
8859,1744,1259,567,0
11382,1905,1301,395,1
14847,861,950,356,1
8448,997,1240,419,1
10910,1674,912,550,0
9739,1133,954,512,1
12810,1215,717,419,0
8086,877,694,487,0
9409,1573,1386,524,0
9597,1481,1175,542,1
12677,1788,630,520,0
8836,1540,1432,478,0
10497,1725,1429,589,1
8823,1962,651,498,0
9867,1908,1364,440,0
11744,1768,1032,300,1
8896,1811,1123,495,0
8261,1824,1240,408,1
12043,1580,847,587,1
13481,1211,1064,379,1
11885,1050,1354,301,1
9471,1623,1418,303,1
11321,1771,913,522,1
13865,820,613,382,0
13588,1022,937,349,0
14255,1881,686,523,0
9994,947,1084,416,0
12556,1504,1392,311,1
14166,937,1274,370,0
10182,1088,924,421,0
14976,1961,708,463,1
8635,1815,842,434,1
11964,902,927,533,1
13162,1419,970,301,0
14360,872,1216,535,0
9256,826,1227,599,1
12734,1343,865,422,0
13206,1130,838,403,0
9656,908,1374,475,0
9788,1170,1043,329,1
9055,902,1032,546,1
14483,922,862,569,1
14953,1301,1090,403,1
11617,928,1479,588,0
8312,1626,624,427,1
8236,851,1068,397,1
9066,1929,876,321,1
11575,1071,616,353,0
11937,1573,1241,370,1
13550,1813,660,585,1
8114,1090,1022,497,1
12747,929,918,495,0
14853,1712,1377,421,0
9339,1481,875,305,1
11668,1147,934,540,0
8942,927,715,314,1
10724,1441,1094,473,0
14576,1650,1102,475,1
12953,1893,1061,479,0
11414,1385,660,313,1
12239,1765,1048,542,1
10998,1905,952,569,0
9001,1233,937,588,1
12075,1702,1303,407,0
9184,1815,600,464,1
12899,1512,1451,557,1
