wage,rent,food,transport,AFFORD
4463,748,840,336,0
6501,896,663,317,0
4156,751,893,285,0
6576,799,658,297,0
5041,1291,564,281,0
7360,1253,874,368,0
3105,580,880,340,0
4498,946,862,398,0
4380,554,523,363,0
7085,1374,894,225,0
4054,1361,691,206,0
5353,1100,406,333,0
3296,915,852,242,0
7759,1148,948,281,1
7155,682,607,303,1
4387,827,496,376,0
4122,692,451,242,0
5108,967,715,293,0
5373,1233,695,307,0
3718,790,605,292,0
6061,952,544,388,0
5911,815,883,200,0
3284,609,986,301,0
4711,1053,534,368,0
7467,1396,749,193,0
3067,847,809,352,0
3428,1290,906,220,0
7729,511,493,320,1
3033,1342,954,276,0
7984,1150,484,206,0
6440,1300,548,251,0
3598,736,937,284,0
7834,1268,447,301,0
7382,739,746,286,1
3537,928,652,222,0
4146,677,745,339,0
4850,1024,412,346,0
4273,536,880,190,0
5089,1280,598,243,0
7052,1045,654,197,0
7528,836,420,371,0
4994,542,699,335,0
4442,1381,903,240,0
6496,742,620,258,0
7420,1010,487,242,0
7678,567,562,374,1
5403,1220,700,327,0
7186,1347,901,295,0
3777,554,942,319,0
3474,1107,511,312,0
7862,710,787,182,1
3361,807,638,294,0
6397,1001,865,343,0
4658,618,494,334,0
6170,1067,777,375,0
5692,995,523,288,0
3025,1191,960,374,0
5004,803,998,328,0
6652,916,742,353,0
4342,1257,868,283,0
5243,1309,635,335,0
7998,671,864,377,1
7289,1247,865,215,0
5088,1153,417,207,0
6116,582,784,390,1
4954,637,825,301,0
5701,647,903,364,0
5136,1242,790,396,0
4277,1028,508,345,0
3257,1378,449,181,0
7359,753,962,224,1
6736,888,573,397,0
5782,849,960,260,0
7266,822,750,190,1
7917,928,767,260,1
6012,547,705,327,0
3014,1024,414,370,0
5963,532,774,228,0
4487,881,560,230,0
5385,977,829,215,0
4825,783,984,309,0
3720,515,644,332,0
4530,1131,701,255,0
4283,1309,496,234,0
6216,908,670,226,0
5404,825,954,343,0
7168,754,930,281,1
4590,886,930,250,0
7315,537,634,361,1
5402,1298,669,359,0
6189,1001,412,328,0
4649,1007,822,310,0
7380,1146,552,228,0
3041,977,420,271,0
3814,565,864,328,0
5677,813,746,248,0
4757,558,430,259,0
7595,666,793,256,1
5565,1043,573,264,0
6763,1221,529,276,0
7795,1272,419,193,0
5844,746,737,328,0
7836,925,867,325,1
5530,1133,476,381,0
3700,1291,634,350,0
4494,598,691,320,0
6589,587,715,324,1
4503,1177,715,231,0
5017,1083,561,306,0
3174,1183,620,219,0
3302,876,801,375,0
6157,627,597,315,0
7501,1184,757,362,0
7550,1340,969,398,1
6594,649,471,291,0
3182,1095,847,217,0
5928,1046,820,278,0
7745,770,550,230,1
4972,986,416,380,0
5661,1397,836,185,0
6299,504,627,380,1
3024,769,556,204,0
6462,523,781,223,1
5129,532,843,189,0
6463,711,605,212,0
6351,777,650,249,0
4268,814,908,344,0
4735,802,764,383,0
4289,1157,482,279,0
6066,778,545,252,0
7946,1199,833,369,1
3591,1252,822,317,0
5594,605,480,180,0
6779,819,673,207,0
7888,800,651,327,1
4287,1029,460,351,0
4389,1179,635,391,0
3811,1314,485,191,0
6888,950,679,218,0
6333,1329,967,216,0
7272,1325,438,218,0
6988,830,604,269,0
5766,878,807,323,0
7899,834,864,384,1
4868,910,701,356,0
4730,682,693,193,0
4675,764,766,316,0
4517,1397,475,253,0
5096,833,505,311,0
7285,1084,824,198,0
5347,875,700,372,0
5605,1287,827,233,0
7585,1353,941,368,0
3908,593,555,205,0
5428,1046,998,289,0
3270,935,756,367,0
3248,1349,498,183,0
5268,1291,617,249,0
6265,1000,430,258,0
3860,916,525,230,0
4493,1103,448,272,0
6943,1345,456,374,0
7900,935,667,186,1
4867,1295,661,198,0
7700,1277,888,180,0
4524,812,479,264,0
7173,684,715,229,1
5619,1252,976,238,0
6831,619,706,322,1
6801,940,926,216,0
4336,1274,446,287,0
7576,545,493,226,1
4450,822,982,247,0
7193,1029,598,381,0
7323,1201,780,378,0
7618,504,461,342,1
4676,1287,731,275,0
4174,723,860,337,0
6534,1306,994,349,0
5672,887,774,346,0
6419,817,408,375,0
7496,1381,469,251,0
5306,1334,661,343,0
7240,1115,901,322,1
7692,842,523,328,1
5571,608,683,390,0
5255,529,415,321,0
3742,672,780,287,0
4940,1203,655,190,0
4670,917,902,245,0
6775,730,840,398,1
4103,1234,936,190,0
3712,708,699,230,0
4163,621,427,349,0
5992,1397,929,356,0
5966,715,801,206,0
4017,1366,804,324,0
4806,1111,857,329,0
7341,808,594,342,1
4751,1127,645,240,0
7271,1123,848,348,0
5594,1240,517,191,0
5566,741,539,224,0
5574,1393,525,389,0
5963,574,878,213,0
7658,1180,466,392,0
3929,579,658,366,0
5930,751,942,238,0
4787,870,613,329,0
6633,1288,447,358,0
4550,1222,613,323,0
4925,956,628,360,0
5791,525,708,208,0
5839,635,482,397,0
3321,960,965,249,0
6843,871,441,370,0
5993,1054,628,206,0
7688,735,809,298,1
5006,1179,916,244,0
6626,1370,707,211,0
5495,588,836,305,0
6094,508,457,338,0
3945,818,811,231,0
6510,751,597,263,0
3276,1287,729,311,0
4762,737,946,195,0
4293,1082,601,260,0
4592,908,683,243,0
7205,1327,914,397,0
7055,521,471,253,1
3217,1167,546,270,0
7904,1337,929,395,1
6890,1137,603,295,0
5733,983,988,352,0
3949,997,728,389,0
4941,611,914,181,0
4482,847,732,254,0
3896,620,834,397,0
7573,663,629,319,1
5255,558,605,375,0
7791,642,771,201,1
3097,1174,472,286,0
6949,690,630,333,1
5836,1113,610,303,0
6239,1330,850,378,0
7846,1221,663,242,0
4506,853,697,272,0
7432,1310,990,250,0
4445,1106,945,385,0
5421,1369,617,337,0
5357,921,735,264,0
6017,743,765,246,0
3700,773,963,347,0
6789,830,495,184,0
3981,886,597,304,0
6183,776,949,304,0
5989,937,875,306,0
5815,848,474,266,0
5206,603,758,302,0
3306,1400,866,362,0
5647,980,657,351,0
7130,1199,413,334,0
4437,1215,719,384,0
3619,1048,980,249,0
6905,1297,516,357,0
3156,1363,693,315,0
3680,966,976,251,0
6731,689,610,292,0
4356,1362,839,227,0
3201,623,447,228,0
7072,864,616,221,0
4484,513,511,297,0
4005,1051,577,382,0
3399,664,623,187,0
4452,966,762,301,0
3496,1309,900,394,0
6904,874,600,335,0
4613,1377,979,227,0
5314,1214,729,260,0
7990,1031,423,339,0
5792,714,771,219,0
6516,976,701,223,0
5182,1351,826,318,0
6468,1080,626,212,0
5077,1177,567,215,0
4264,883,856,222,0
5326,1345,717,359,0
5746,1361,458,377,0
6714,858,947,299,1
3528,1100,718,345,0
4304,711,646,382,0
5691,978,488,396,0
5931,1230,656,239,0
7468,1319,553,310,0
5784,1323,873,386,0
5938,1061,917,207,0
4986,703,410,323,0
4818,554,856,187,0
5092,576,407,383,0
3074,1106,907,370,0
3616,1001,420,365,0
5969,1070,790,282,0
4265,663,708,399,0
6410,1038,429,377,0
7733,653,507,349,1
7917,1017,812,324,1
4607,1028,704,375,0
4651,762,426,370,0
7689,1043,656,271,0
4193,556,614,270,0
7154,612,622,355,1
7202,1031,789,382,1
5774,899,853,231,0
5097,1312,451,375,0
5404,699,648,256,0
7298,815,883,262,1
6517,1298,790,258,0
5752,814,992,238,0
7061,787,772,282,1
4950,1353,734,204,0
7347,534,774,227,1
6651,817,764,195,0
6215,818,866,222,0
4904,1206,858,207,0
3619,986,788,279,0
5964,519,504,329,0
4744,706,408,349,0
4618,1372,629,349,0
7574,1304,610,261,0
3970,858,637,186,0
5973,1315,442,217,0
4036,1092,830,322,0
7017,680,820,392,1
4572,799,879,299,0
4802,597,580,349,0
3537,753,555,362,0
4968,1277,539,298,0
6995,593,878,273,1
6055,1020,632,213,0
5936,526,1000,216,1
5500,684,597,353,0
4074,1201,539,287,0
6706,589,792,236,1
3272,1172,865,319,0
4557,688,542,360,0
5096,1040,978,294,0
5165,1157,718,390,0
6267,1020,700,318,0
6883,1233,540,316,0
4189,617,626,324,0
3004,1046,762,398,0
6966,566,419,337,0
4838,934,631,301,0
5368,639,515,266,0
3640,1192,659,245,0
4218,820,724,266,0
7945,531,598,248,1
7542,851,776,315,1
5230,764,593,351,0
4314,1127,502,295,0
5506,647,645,242,0
3288,551,812,302,0
4697,555,745,333,0
5416,1391,794,251,0
3649,725,894,346,0
6174,612,750,351,0
6870,1097,736,368,0
3094,790,801,192,0
5260,817,776,278,0
7963,1146,772,307,1
7783,798,794,277,1
3430,1360,411,383,0
4808,547,862,191,0
4197,619,671,336,0
4698,666,619,339,0
7950,1312,942,381,1
4634,1095,977,195,0
5405,621,880,281,0
3835,1120,482,357,0
7089,1055,843,363,0
4155,1016,647,293,0
6759,1226,621,196,0
6555,1356,759,185,0
3638,1201,401,272,0
4565,559,478,260,0
6139,776,888,296,0
7207,1381,511,190,0
4729,1380,797,181,0
7944,1128,461,211,0
7015,927,682,305,0
3968,1035,809,341,0
7904,626,436,201,1
3608,537,993,233,0
4040,508,626,183,0
7228,1257,674,308,0
6914,891,422,287,0
6299,1291,930,381,0
6140,1110,469,286,0
5362,1336,716,313,0
4993,746,519,309,0
6881,1343,527,223,0
6385,1004,611,253,0
4110,1241,959,193,0
7274,1387,512,372,0
3333,1128,890,250,0
3628,714,420,317,0
6171,599,665,349,0
7390,1226,613,184,0
5700,814,527,337,0
4550,904,624,189,0
3250,1061,733,225,0
6670,806,928,308,1
5161,1344,411,238,0
6514,1293,699,374,0
6846,675,801,199,1
3559,571,917,222,0
7384,918,906,357,1
4285,573,467,319,0
6053,1006,596,344,0
3533,1175,904,192,0
7353,846,926,366,1
4120,1199,877,278,0
6444,910,549,263,0
6380,512,617,244,0
6897,1249,783,388,0
4914,582,932,272,0
7365,1301,612,233,0
4418,593,911,395,0
4560,1357,826,191,0
7556,1151,849,231,0
5859,874,517,354,0
3288,529,523,240,0
3706,1054,997,201,0
4970,841,606,194,0
7781,1132,837,267,1
6318,692,418,331,0
4847,1064,750,227,0
6024,785,416,384,0
5399,629,403,296,0
5883,958,613,363,0
7552,924,870,182,1
5894,1173,603,244,0
4856,1368,789,209,0
6253,581,997,181,1
7473,1057,868,285,1
3866,898,740,286,0
6058,1253,449,298,0
6433,1241,859,263,0
5411,865,424,343,0
7500,578,421,290,1
6633,1234,563,324,0
6545,1133,610,258,0
6903,659,876,299,1
6967,1125,742,210,0
3927,1187,702,226,0
3708,1213,420,276,0
4176,501,945,302,0
3436,1348,574,266,0
4548,930,894,247,0
5606,955,450,209,0
5193,994,568,347,0
5708,1307,514,243,0
5847,1040,678,214,0
6430,1104,913,218,0
3053,557,570,259,0
4633,1353,922,335,0
3273,593,641,343,0
6221,974,880,383,0
4541,778,805,396,0
3966,833,635,395,0
3701,1172,509,376,0
3743,1214,959,273,0
3419,811,809,290,0
5893,1212,876,319,0
4501,1374,685,196,0
3018,591,969,216,0
3324,629,403,188,0
5911,946,762,222,0
4306,1388,586,194,0
7725,1331,815,394,0
6783,863,714,229,0
5449,1176,803,229,0
7137,726,534,355,1
3240,1125,840,390,0
4912,867,553,259,0
5875,686,526,281,0
4660,826,473,223,0
6608,1123,638,371,0
7558,749,452,197,0
7213,935,670,236,0
4958,1370,435,281,0
7335,1255,998,292,0
4233,936,431,200,0
5662,1342,474,284,0
6597,856,747,310,0
5043,1209,961,202,0
7679,1195,820,204,0
7556,925,604,312,1
5428,860,874,253,0
3488,1172,853,351,0
6367,747,760,251,0
3318,742,436,361,0
4473,821,748,297,0
5555,834,779,363,0
5127,567,784,236,0
5988,1258,881,341,0
4579,905,679,298,0
7607,1202,569,393,0
4226,917,669,282,0
4344,706,771,241,0
6472,723,674,363,0
7969,1197,762,291,1
4908,660,853,236,0
4867,1280,562,298,0
4522,1117,985,363,0
4490,592,731,263,0
6936,549,985,299,1
5435,635,970,220,0
3758,538,743,328,0
7858,742,475,395,1
3717,1368,600,291,0
7848,1089,685,186,0
5411,1016,912,269,0
6269,1120,926,299,0
6999,620,818,223,1
6017,615,634,191,0
6389,970,879,379,0
4998,1337,658,334,0
4262,767,932,357,0
6804,731,675,336,1
4300,1269,639,190,0
6017,868,665,272,0
4000,501,660,255,0
6843,1175,818,268,0
3635,1091,527,214,0
4246,804,963,353,0
6443,547,420,236,0
4353,848,687,218,0
5663,1384,611,341,0
6937,1395,517,364,0
3132,1251,635,206,0
4249,960,528,180,0
4555,513,555,210,0
7651,1180,727,186,0
5803,689,917,210,0
6617,1339,875,359,0
4292,704,617,339,0
6728,1157,825,227,0
4518,1015,501,180,0
3679,523,957,344,0
6207,691,736,342,0
3064,1249,629,236,0
7963,941,815,183,1
4396,1264,712,262,0
3758,586,485,263,0
6910,1218,577,322,0
5511,999,728,320,0
7932,706,721,389,1
5845,1072,659,210,0
3291,1310,957,230,0
7167,941,523,275,0
7272,593,553,360,1
6795,954,519,229,0
7797,985,416,211,0
6858,613,967,203,1
6725,1048,815,282,0
3706,921,884,303,0
5466,1002,844,308,0
3390,1083,590,395,0
4874,1368,753,333,0
5896,951,741,191,0
4254,1197,468,296,0
4335,685,415,363,0
5002,1257,655,325,0
7968,596,426,185,1
4221,880,777,304,0
5625,889,497,300,0
5449,748,752,299,0
3068,1350,913,306,0
4393,1066,682,339,0
5510,1087,714,308,0
7760,824,527,254,1
4705,509,440,397,0
7358,1046,492,380,0
5172,882,906,344,0
3175,1303,857,382,0
4496,665,498,186,0
6988,872,968,219,1
5723,719,863,281,0
5112,994,926,306,0
3862,1043,895,256,0
6259,1341,412,192,0
7416,941,584,311,0
4443,787,786,336,0
6516,1058,877,190,0
5904,683,858,372,0
5113,1304,726,297,0
3975,924,935,370,0
3469,681,632,327,0
6177,1250,588,205,0
3242,745,969,208,0
7774,1256,635,393,0
7707,819,930,381,1
3576,587,658,358,0
4906,553,717,336,0
5230,607,734,354,0
7781,1205,903,308,1
3502,1012,847,362,0
5131,1124,515,291,0
6316,1226,890,279,0
6750,759,785,366,1
6180,706,970,282,1
5050,668,928,360,0
7197,556,897,190,1
6005,944,644,266,0
4059,946,626,208,0
7871,1288,619,190,0
6901,1089,713,223,0
4737,1309,826,388,0
7395,722,442,384,1
4964,709,940,206,0
3993,1139,455,373,0
4876,1279,632,180,0
6355,1177,405,328,0
4793,1298,782,316,0
6662,692,435,280,0
6203,1126,586,342,0
5603,549,806,354,0
6283,1117,796,357,0
3808,690,860,264,0
3379,1006,670,273,0
5728,716,609,400,0
6209,1325,712,231,0
4644,1161,972,204,0
7552,650,802,373,1
4313,1066,551,192,0
6573,523,843,216,1
6147,845,811,224,0
4004,1092,796,210,0
3279,813,736,284,0
4171,721,712,203,0
4078,869,444,398,0
3766,579,522,210,0
5394,1058,883,234,0
3404,732,672,341,0
6769,946,493,215,0
3245,655,530,306,0
6898,1188,463,311,0
5915,739,411,346,0
3770,1014,719,371,0
3658,809,530,266,0
4635,1191,955,234,0
3826,1326,880,255,0
4822,657,951,268,0
7122,800,890,192,1
7433,730,436,216,0
4728,1234,733,218,0
6388,879,821,377,0
6345,526,982,252,1
6160,1010,475,289,0
7076,872,923,376,1
6849,1061,584,384,0
7912,1391,851,287,0
7563,808,971,315,1
7338,1185,751,284,0
5340,859,437,272,0
4042,850,653,252,0
4725,673,787,245,0
4585,1377,520,384,0
4935,855,935,355,0
3796,926,939,243,0
5967,518,478,201,0
6622,1308,922,272,0
3881,997,895,333,0
3730,596,620,350,0
3250,1249,977,319,0
5302,1397,585,391,0
7045,1316,497,299,0
4327,946,894,236,0
3412,758,848,192,0
7774,1295,703,209,0
5271,1249,834,218,0
4356,1239,852,213,0
6883,1274,963,199,0
7971,983,457,372,1
3269,1104,587,289,0
7644,557,889,363,1
7834,1172,929,340,1
4591,916,678,330,0
7614,1283,570,214,0
4364,790,432,376,0
7986,620,497,290,1
7064,528,715,391,1
6752,706,772,307,1
7351,1069,570,390,0
5796,562,739,255,0
7151,710,790,391,1
5320,695,1000,397,0
3371,1329,423,276,0
4854,1140,687,218,0
4558,668,411,219,0
5323,570,821,332,0
5288,586,414,214,0
5983,1006,968,209,0
6967,1288,956,199,0
7690,684,406,335,1
6579,547,537,270,0
6684,777,815,370,1
5771,635,596,364,0
6461,811,858,276,0
6604,793,772,368,0
7372,808,993,232,1
7026,691,625,294,1
7451,1338,940,184,0
4935,617,735,220,0
5513,750,749,181,0
5450,508,823,205,0
3765,1042,989,316,0
4257,1398,962,202,0
3765,1054,785,186,0
6656,617,576,365,0
7987,1188,744,262,1
3263,803,939,292,0
4240,796,568,246,0
4278,548,672,363,0
7989,1249,657,273,0
3400,1364,660,332,0
3825,619,731,223,0
5853,1015,940,184,0
5040,1396,940,228,0
6228,571,978,364,1
5403,584,500,337,0
3760,961,513,226,0
6789,1012,539,213,0
5623,1083,434,214,0
3254,514,604,355,0
6089,766,641,274,0
4713,833,811,212,0
6452,560,541,394,0
5250,1240,619,364,0
5388,511,733,258,0
3180,1169,760,187,0
3077,564,481,233,0
4725,996,695,183,0
7425,957,546,225,0
6332,611,767,229,0
7848,1304,478,395,0
6676,984,440,332,0
7612,715,802,318,1
6054,714,497,384,0
3269,1116,796,192,0
7427,1398,414,347,0
4293,737,913,307,0
6865,1201,726,236,0
5663,728,845,186,0
4854,1293,766,363,0
7867,890,938,381,1
4934,886,1000,206,0
3913,1038,719,369,0
6543,554,780,204,1
5384,752,944,186,0
5595,1155,486,190,0
3337,699,858,211,0
7079,581,734,232,1
7974,1375,868,294,0
6196,763,512,280,0
4074,530,610,272,0
4102,1002,653,280,0
3765,547,517,335,0
7483,937,825,285,1
3186,902,520,187,0
6900,650,809,373,1
5993,978,511,385,0
3319,527,894,200,0
5120,1263,844,307,0
4292,919,781,396,0
7334,1108,748,313,0
6897,556,743,377,1
3235,578,826,343,0
4401,1191,797,339,0
7169,1327,497,370,0
3923,697,740,391,0
7023,790,593,293,0
5883,819,478,244,0
3609,566,542,230,0
3186,536,548,193,0
4523,1231,712,227,0
7334,695,671,391,1
6699,567,488,182,0
5603,807,948,391,0
7055,802,672,213,0
6027,510,460,243,0
7298,886,645,366,1
3173,980,803,384,0
5890,939,493,393,0
4331,1319,630,358,0
3586,666,550,206,0
5338,800,830,343,0
7765,884,845,340,1
5226,899,618,181,0
5605,536,610,181,0
4278,922,571,228,0
3172,816,848,281,0
3978,1205,834,308,0
3454,721,504,373,0
7322,1353,969,223,0
7930,791,755,299,1
6770,787,816,312,1
6458,579,746,183,0
4518,1324,764,213,0
5224,567,794,359,0
7667,571,565,286,1
3936,874,950,288,0
5959,1337,547,207,0
6142,1012,757,295,0
5851,1363,931,288,0
4710,1368,577,317,0
6691,1115,980,286,0
4435,1162,829,313,0
6071,1084,467,209,0
6221,1191,720,387,0
3733,928,527,288,0
4014,878,677,328,0
7321,905,909,183,1
3484,677,897,355,0
4537,1007,470,245,0
7258,1394,554,318,0
7652,1261,955,297,1
3477,743,785,361,0
4724,1316,464,224,0
5918,1362,573,357,0
3293,1187,681,266,0
3558,862,762,357,0
4131,650,807,393,0
6757,1317,834,336,0
5053,1173,458,201,0
3174,843,416,391,0
6147,856,918,288,0
6870,1143,961,372,0
5332,1212,709,297,0
4650,941,491,310,0
3397,1334,850,355,0
5903,819,692,349,0
4593,1136,435,260,0
3726,918,865,244,0
3298,960,629,350,0
7736,1041,431,203,0
6012,1006,500,236,0
5648,1103,563,369,0
7600,1062,944,350,1
3734,1099,805,365,0
6022,859,666,339,0
3336,656,779,207,0
4804,1174,587,194,0
7328,612,558,293,1
4140,1189,443,275,0
7774,1004,953,282,1
3519,701,713,226,0
5976,603,541,242,0
4772,971,815,212,0
4161,756,614,337,0
7825,851,798,302,1
3836,552,951,205,0
4886,1212,725,399,0
3157,1247,629,215,0
5264,806,559,238,0
7875,1137,672,248,0
6518,1357,755,270,0
5465,898,736,360,0
4600,1075,916,347,0
4962,1056,807,389,0
6719,1121,993,400,0
6018,707,429,285,0
7883,1011,919,310,1
5997,1380,616,380,0
7517,1045,445,270,0
7438,1135,580,377,0
6065,886,696,317,0
6037,1364,440,369,0
7486,1172,757,251,0
4695,1314,408,238,0
7255,673,785,263,1
3810,1074,860,292,0
7635,814,532,342,1
4481,1018,485,305,0
6129,1198,573,397,0
4966,565,521,315,0
7611,1384,763,334,0
6435,602,939,292,1
5771,543,454,198,0
6149,788,665,392,0
5639,1309,789,186,0
3568,1100,809,273,0
4290,787,970,216,0
5015,1395,769,364,0
6837,1303,438,216,0
3063,1181,538,353,0
3547,810,793,378,0
7621,921,424,249,0
5817,669,680,214,0
5173,1262,964,286,0
5396,1250,567,230,0
6209,820,441,238,0
4382,1200,570,303,0
4144,1049,879,239,0
7928,648,849,262,1
7366,1291,642,303,0
5554,1170,983,348,0
4674,990,798,205,0
5513,1103,837,192,0
5094,586,670,359,0
7959,1364,919,259,0
3489,1299,422,239,0
3994,696,725,231,0
4697,1250,705,340,0
4020,540,552,302,0
4918,1142,808,216,0
7504,1303,644,219,0
4916,1229,561,313,0
4569,1126,585,371,0
6170,787,439,330,0
6129,1386,597,341,0
5887,1207,910,310,0
4117,811,733,375,0
5621,927,691,348,0
4734,823,923,348,0
3037,668,478,223,0
4207,853,871,205,0
4792,720,450,294,0
6322,879,925,368,0
6935,1312,462,316,0
3061,869,771,189,0
7127,590,706,343,1
3558,781,788,186,0
6829,551,460,389,1
4246,755,740,373,0
5836,1093,876,329,0
4911,682,866,358,0
7270,1363,569,373,0
5466,649,979,325,0
6452,999,509,308,0
3482,1175,637,203,0
7527,649,502,350,1
7136,629,822,256,1
4602,839,422,245,0
5958,1264,410,333,0
5366,1128,569,240,0
5822,937,881,269,0
4094,724,927,234,0
4856,1247,410,184,0
6814,1295,510,206,0
3571,958,410,208,0
5023,1300,546,236,0
5624,1397,453,294,0
5140,868,776,331,0
6343,728,414,287,0
7507,708,683,299,1
4038,1039,861,345,0
7559,615,756,201,1
4733,539,996,270,0
5329,729,973,287,0
3233,1287,873,180,0
3882,1031,505,273,0
5849,1335,692,371,0
4319,1312,950,395,0
5962,1374,455,261,0
6719,1248,965,392,0
3059,1367,427,184,0
3953,630,732,274,0
7526,728,692,378,1
5852,1164,580,364,0
4659,1390,437,397,0
5810,1158,818,359,0
4120,1159,984,351,0
7338,1385,492,376,0
5446,1192,654,302,0
6983,1127,549,395,0
6796,1233,568,367,0
4800,1140,933,283,0
